fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,day_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,cur_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_no,year
106190053,st. mary medical center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,los angeles,11,0933,non-profit,general,comparable,,(562)491-9000,1050 linden avenue,long beach,90813,chris dicicco,ceo,,catholic healthcare west,jeff clark,clark  koortbojian & associates  inc.,2,05-1091,hsc30191g,zzt30191g,405,405,198,26826,5055,20245,4924,381,3197,7047,779,1637,70091,3309,935,3669,1308,68,637,1371,141,1101,12539,359,0,0,46,0,0,57736,0,0,12355,0,0,11795,0,0,744,0,0,47.4,47.4,5.6,5.6,25,6971,2849,36218,12659,59365,21306,1560,8196,29198,3646,10042,182190,41055,33816,0,104172,817,22,452394,397459,2389,3437,2210,825,797698821,632265919,3439244,168872146,6094132,177196586,-2230308,603768,7988130,0,0,-9614670,153889716,66685597,577123508,214701285,54939784,171649578,32468827,3091525,28807948,78137926,9092441,16249684,609138998,48362727,19231366,37091023,15182806,1727997,8133319,38055448,14506303,6268834,188559823,207944567,60523426,153543875,41252698,-8650353,4011056,14083355,103232999,14949380,0,34369730,0,7005186,2894784,0,0,544460,55119445,16542508,53076093,6398935,808466,22857912,13504835,0,563952,0,-3863399,0,250394,0,0,38741828,9450081,56336634,1184583,0,0,2745322,29006642,7775552,25724998,6230946,73988565,19630961,5618191,10935367,23841503,24262906,6320467,2625271,1957995,2114165,5901195,33969555,8662737,43159356,1716321,789801,0,88297770,40432352,732625,47978387,-845594,88297770,2970903,125953612,-101776180,41748770,44761338,94050632,50891276,0,0,49746545,49746545,1768158,0,5757000,1246,369,2261102,344451,2605553,412,24,230132,569590,584797,86038,95720,342531,218730,119351,6850,7363,654093,156066,590278,72808,382990,88820,200623,115424,774468,183036,675384,80204,430873,103096,227716,130776,2007
106361343,st. mary medical center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,san bernardino,12,1211,non-profit,general,comparable,small/rural,(760)242-2311,18300 highway 18,apple valley,92307,jason barker,president/ceo,www.stmary4health.com,st. joseph health systems,avie heilgeist,healthcare consulting,0,05-0300,,zzt30300f,186,177,177,13123,5567,9104,5503,207,5266,8346,334,1087,48537,2844,1146,2470,1572,61,1755,2927,111,362,13248,186,0,0,0,0,0,48537,0,0,0,0,0,13248,0,0,0,0,0,71.5,75.09999999999999,3.7,3.7,10,4295,2644,13453,7664,13159,9365,6,32105,24421,1105,9977,111255,58978,21803,0,33055,0,6,1032096,1313031,3285,5256,2319,654,543878305,402129366,17986080,159735019,1772885,153690668,7817236,7341514,815652,0,0,14343098,79621166,70412411,393844728,120199361,42051477,50062548,20250485,1605938,43485553,69564023,2590195,7647846,357457426,32069036,16395375,16441520,14679509,15674,32486268,56950867,1756726,15625904,186420879,111132101,56084705,52386305,28187335,-633,1051476,45055467,89519460,8913257,0,8151385,0,1648508,12970348,0,0,5015732,41136296,15332495,14118396,6742659,570136,30916354,42011162,0,8907521,0,-4600032,0,7310257,0,0,34033400,11567940,56074086,0,0,0,0,19111256,4844160,22890256,5169570,59723316,27062811,2496864,7617516,25150761,15022535,6899751,1623396,1503248,1318092,5272378,43761968,39713405,49707675,9873384,1039677,890670,144986779,29908981,0,36895559,78182239,144986779,16485063,68239239,-45383884,55053191,67701540,129626868,79919193,0,0,37244342,37244342,348783,0,0,1123,431,2219494,213877,2433371,153,0,186397,447383,714376,5235,176188,380454,202637,9322,75209,22293,666302,221636,593675,0,351617,126192,260072,0,730040,239225,654362,0,383816,139603,286325,0,2007
106380965,st. mary's medical center-san francisco,7/1/2006,6/30/2007,365,audited,incl. ind. audit,san francisco,04,0423,non-profit,general,comparable,,(415)668-1000,450 stanyan street,san francisco,94117,ken steele,president/ceo,www.stmarysmedicalcenter.org,chw,glenn cody,chw,0,05-0457,hsc00457h,zzr00457h,403,322,322,21199,3848,4110,586,0,959,9642,961,588,41893,3495,634,688,97,0,159,1608,160,95,6936,289,46,0,36,32,0,25940,2818,0,6536,6599,0,5404,496,0,436,600,0,28.5,35.6,6,5.6,0,0,0,24733,4092,7503,2265,0,1518,28872,9408,27106,105497,18941,42475,0,33730,0,15,359242,384643,1819,3910,0,0,713868556,553846560,0,160021996,4819689,167874698,-3033013,7546779,380457,0,0,4133309,189212902,32642495,492013159,265917119,47828404,35733010,4476260,0,13366053,121168759,10541083,12235531,511266219,67524944,13937991,9558949,2429881,0,4317982,82171802,9728523,12932265,202602337,271436703,50758039,39846461,6287019,0,0,11726791,133660258,8109892,0,20269606,0,11751791,0,0,0,0,62005360,11008356,5445498,619122,0,5957244,69680303,0,5306113,0,-1870639,1943792,4181521,0,0,33112851,12093899,56159592,0,0,0,5798812,23445717,5791451,23909743,7562633,60511976,32029528,4167937,6276500,28573423,17996156,9129645,781186,886271,1461744,6060332,63477265,42576859,56703772,1960329,3992587,0,168710812,29431627,0,38468561,100810624,168710812,35099750,25756169,-5062000,130446742,72447280,205966384,149262612,0,230203,0,40621686,2153125,956338,40391483,816,216,1485919,292815,1778734,244,40,154168,354554,343408,42575,64070,238630,145805,61380,31045,50284,389335,147901,376795,26904,289450,37925,217609,0,479827,173043,433408,37234,353375,43460,258387,0,2007
106010967,st. rose hospital,10/1/2006,9/30/2007,365,audited,incl. ind. audit,alameda,05,0421,non-profit,general,comparable,,(510)264-4000,27200 calaroga avenue,hayward,94545-4339,michael mahoney,president/ceo,strosehospital.org,hayward sisters hospital,brian parish,l h &associates,0,05-0002,hsc00002f,zzr00002f,163,163,163,14911,1720,10393,3126,0,350,5418,849,1246,38013,2294,252,1897,913,0,74,1333,232,339,7334,141,0,0,0,22,0,34518,0,0,0,3495,0,7045,0,0,0,289,0,63.9,63.9,5.2,4.9,20,2331,950,10875,855,11946,10400,0,427,14363,13281,19475,81622,36174,31585,0,20281,0,5,303845,183441,3241,2718,790,256,422172576,319951751,0,102220825,475239,102241023,455041,1907121,905610,0,3018427,-1561875,172136387,36436700,213599489,138456808,15389479,91045629,19833669,0,2907422,38469654,7546412,11065226,324714299,24614267,1728161,17672372,12322030,0,712982,25806599,5920582,8681284,97458277,121916070,13816453,82888863,24067381,-4095000,0,2454167,46878854,13982419,0,13466994,0,4575550,0,0,0,0,41155005,3301187,29924138,8088318,0,1166237,17397399,0,1188541,0,44058,493984,264888,0,0,28794234,9908925,32554163,0,0,0,0,12663348,4022838,8132366,6165149,49436498,16031924,3394769,3031416,12959857,7695795,1974310,1706452,1371638,2051208,2587156,41058811,611955,19892517,2210314,1149593,0,64923190,44509739,0,1998004,18415447,64923190,240546,98058474,-73503783,32657334,27190561,63643871,43751354,0,357115,0,26831475,24833471,0,0,719,265,1410590,159847,1570437,93,0,121427,282859,420923,24252,105745,246428,120159,13739,38066,36992,465353,157426,324011,0,234823,103167,125810,0,512946,175302,359891,0,261530,116139,144629,0,2007
106190762,st. vincent medical center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,los angeles,11,0925,non-profit,general,comparable,,(213)484-7111,2131 w. 3rd street,los angeles,90057-1901,cathy fickes,ceo,,daughters of charity health system,jeff clark,clark  koortbojian & associates  inc.,0,05-0502,hsc30502h,,347,318,173,31988,4201,9894,586,0,1022,5822,0,2625,56138,4908,889,1617,118,0,244,1408,0,520,9704,320,0,0,0,27,0,48458,0,0,0,7680,0,8849,0,0,0,855,0,44.3,48.4,5.8,5.5,0,0,0,60691,9527,21679,2682,0,3793,31793,0,6741,136906,6638,59917,0,62402,0,13,585998,352006,3855,9967,0,0,727397766,569423145,5668162,163642783,1751163,178479154,-13085208,7294202,4262985,0,0,-10053991,136896065,31678014,558823687,302652220,38892162,88927349,6417865,0,17110670,77754529,0,25414189,557168984,74003182,10581644,24270427,3261790,0,5852449,45342185,0,6917105,170228782,291876292,49647262,111580777,9235187,0,0,5597087,81452808,1422213,0,92540,0,18518979,5668162,0,0,0,84779110,5494706,1616999,444468,0,17366032,41643906,0,12297562,0,0,10511,3502602,0,0,30110393,4858475,78198672,0,0,635960,147223,25529789,6239217,21101705,11657720,51370297,23786690,4523412,10082706,38477342,27571885,9428953,884789,2066117,4032330,6254633,36334395,29451070,85294229,2112800,15415110,0,168607604,38733230,317167,86917459,42639748,168607604,0,112428489,-90415077,89620467,127073207,296681185,211386956,0,0,86917459,86917459,0,3653801,1383774,1043,295,1904183,366924,2271107,941,1,172859,399836,458698,45015,110068,403331,188797,24570,63806,37203,550640,89704,540496,2152,381216,117147,205656,17172,662258,109229,646327,2318,430884,136973,247524,35594,2007
106430905,stanford university hospital,9/1/2006,8/31/2007,365,audited,incl. ind. audit,santa clara,07,0429,non-profit,general,comparable,teaching,(650)723-4000,300 pasteur drive,stanford,94305-2295,martha h. marsh,ceo,www.stanfordhospital.org,stanford university hospital,andrew kinnaman,essential consulting llc,1,05-0441,hsc00441f,zzr00441f,613,456,456,44907,7649,8658,4516,310,4393,55623,1196,5661,132913,7353,1490,1318,851,36,681,10193,191,1121,23234,566,30,0,17,0,0,119683,8821,0,4409,0,0,22063,865,0,306,0,0,59.4,79.90000000000001,5.7,5.7,0,0,0,114269,10593,21365,18821,42,62899,283391,4935,24807,541122,44078,430930,0,221316,0,37,2754984,1064394,12646,11040,0,0,4743621179,3355085453,23160049,1411695775,104057788,1402200806,113552757,148604077,37752107,0,0,224404727,1010068528,717261858,3016290793,914759735,148196522,176021589,103557884,5873672,90569326,1234840752,23536725,118471006,2815827211,398753462,36137159,75468866,65631206,192059,333890687,918210792,16513703,82996034,1927793968,1017791198,168015819,224601455,150772675,0,5561601,105285189,1556436190,45315750,0,40050428,0,41255148,20149726,0,0,3010323,295721999,36467588,26889000,18416415,504130,317951497,581482146,0,134263000,0,-21128000,285004,107539296,0,0,153844863,238003197,498143025,0,0,0,53117166,237010609,48208943,120414037,53458966,458583055,124640249,647902,64651362,226380938,374110790,43995138,26336623,9664939,24233963,48955847,290477756,333939795,300342705,208586225,922965003,0,2056311484,228990693,0,926806077,900514714,2056311484,32245553,788225213,-574741170,517510273,262881137,819756639,519413934,0,0,847603509,934706077,7900000,3607900,24975993,5863,1217,11377327,1413995,12791322,1505,441,916971,2216576,1958655,32294,540083,1828533,836954,2451434,356740,239087,2018124,1487677,2951583,1547421,1646763,668825,1053721,3213,2342055,1691661,3359958,1550596,1879303,765156,1199248,3345,2007
106501016,stanislaus behavioral health center,7/1/2006,6/30/2007,365,audited,incl. ind. audit,stanislaus,06,0511,city/county,psychiatric,comparable,,(209)558-4649,800 scenic drive,modesto,95350-6131,denise hunt,mental health director,,county of stanislaus,bob backlund,stanislaus behavioral health center,0,05-0183,hsc00183f,,67,67,67,4420,0,0,0,0,0,7757,4516,0,16693,527,0,0,0,0,0,1602,709,0,2838,0,67,0,0,0,0,0,16693,0,0,0,0,0,2838,0,0,0,0,68.3,68.3,5.9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18987953,5244648,0,13743305,1047,15965397,-2221045,354396,0,0,0,-1866649,17840980,0,1146973,4951450,0,0,0,0,0,8936043,5100460,0,18987953,0,0,0,0,0,0,0,0,0,0,2403355,0,0,0,0,0,0,1300535,0,0,1540758,0,0,0,0,0,0,2548095,0,0,0,0,0,7635508,3559702,0,0,0,0,0,0,0,10450504,0,646909,0,0,0,0,1676357,527870,2447953,215804,8282642,2480747,572451,1395187,211038,1857901,190873,31632,250,0,942676,2901320,0,4956871,0,0,0,7858191,6577745,0,0,1280446,7858191,0,2901320,0,7101633,338625,7559758,2602887,0,0,0,0,0,0,0,141,65,285269,35034,320303,20,0,17231,47822,67105,4774,62783,44443,0,14386,24996,1729,217541,0,0,0,5553,12133,50042,0,242212,0,0,0,6355,14305,57431,0,2007
106501016,stanislaus behavioral health center,7/1/2007,10/31/2007,123,audited,excl. ind. audit,stanislaus,06,0511,city/county,psychiatric,comparable,,(209)558-4649,800 scenic drive,modesto,95350-6131,denise hunt,mental health director,,county of stanislaus,bob backlund,stanislaus behavioral health center,0,05-0183,hsc00183f,,67,67,52,969,0,0,0,0,1644,0,1222,0,3835,112,0,0,0,0,246,0,173,0,531,0,67,0,0,0,0,0,3835,0,0,0,0,0,531,0,0,0,0,46.5,46.5,7.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4362238,1210423,0,3151815,240,4263289,-1111234,6111234,0,0,0,5000000,4221209,0,141029,1103356,0,0,0,0,1866606,0,1392276,0,4362238,0,0,0,0,0,0,0,0,0,0,-254241,0,0,0,0,0,830876,0,0,0,633788,0,0,0,0,0,0,1357597,0,0,0,0,1035730,0,758488,0,0,0,0,0,0,0,2820270,0,183265,0,0,0,0,542632,160797,490365,65960,2532350,339532,164712,325406,47064,574202,62442,7677,75,0,209829,6833841,0,0,0,0,0,6833841,553395,0,0,6280446,6833841,6017845,815996,0,0,0,0,0,0,0,0,0,0,0,0,129,33,82401,14624,97025,20,0,15422,23569,1777,19850,1516,9605,0,4368,6214,80,65468,0,0,0,2242,3817,10874,0,77276,0,0,0,2570,4347,12832,0,2007
106504038,stanislaus surgical hospital,1/1/2007,12/31/2007,365,audited,incl. ind. audit,stanislaus,06,0511,investor,general,comparable,,(209)572-2700,1421 oakdale road,modesto,95355,tim noakes,ceo,www.stanislaussurgical.com,stanislaus surgical hospital,william a. fretwell,hospital management services,0,05-0726,,hsp40726f,23,23,9,1148,0,0,0,0,1490,0,0,387,3025,447,0,0,0,0,690,0,0,179,1316,23,0,0,0,0,0,3025,0,0,0,0,0,1316,0,0,0,0,0,36,36,2.3,2.3,0,0,0,3248,0,627,0,0,5175,0,0,1860,10910,0,0,0,0,0,8,108263,589794,1316,10910,0,0,238902638,204680077,0,34222561,140492,30706148,3656905,351084,0,0,0,4007989,8469999,0,230432639,18002863,0,0,0,0,54888144,0,0,1715057,74606064,43476206,0,10790593,0,0,109675473,0,0,354302,164296574,50982443,0,8924934,0,0,0,138630740,0,4932791,0,0,0,1209169,0,0,0,0,9853909,0,1806746,0,0,21604461,0,0,957445,0,0,0,31179,0,0,2062846,0,17261209,0,0,0,0,2621263,1907483,4390104,2463243,8295927,3440515,0,2168024,10958073,1607422,722996,1840414,252637,240085,1180055,9457928,0,3628643,0,0,11097904,24184475,4813508,0,3688191,15682776,24184475,393534,44752480,-36708571,1306013,8914208,10282282,6653639,0,4504918,0,4504918,816727,0,0,171,47,311917,46150,358067,184,0,40313,37486,76475,0,20331,134405,0,0,1698,1209,38488,0,111101,0,59879,65571,36878,0,44129,0,124794,0,69815,76187,43142,0,2007
106194967,star view adolescent - phf,1/1/2007,12/31/2007,365,audited,excl. ind. audit,los angeles,11,0931,investor,psychiatric,phf,,(310)373-4556,4025 west 226th street,torrance,90505,kent dunlap,administrator,www.starsgroup.org,star view adolescent center,bruce j. wright  cpa,good &  fowler  llp,0,,,,16,16,16,0,0,0,0,0,4908,0,0,0,4908,0,0,0,0,0,76,0,0,0,76,0,16,0,0,0,0,0,4908,0,0,0,0,0,76,0,0,0,0,84,84,64.59999999999999,64.59999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900832,0,0,1900832,0,1900832,0,255066,0,800,0,254266,1900832,0,0,0,0,0,0,0,1900832,0,0,0,1900832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1900832,0,0,0,0,0,0,0,0,0,1900832,0,0,0,0,0,0,0,0,0,0,1351849,183860,0,164997,94145,105981,0,0,0,0,0,10557146,0,193346,0,0,0,10750492,8732899,0,0,2017593,10750492,0,7599719,0,0,899564,899564,706218,0,0,0,0,0,2828906,0,30,18,59017,5619,64636,0,0,2317,11768,9458,3003,24389,5250,0,0,0,2832,50617,0,0,0,0,2808,5592,0,55579,0,0,0,0,3089,5968,0,2007
106364121,sun health robert h ballard rehab hosp,1/1/2007,12/31/2007,365,audited,excl. ind. audit,san bernardino,12,1209,investor,specialty,comparable,,(909)473-1200,1760 west 16th street,san bernardino,92411-1160,robert herrick,ceo,,sun healthcare group,leslie pagett,sun healthcare group  inc,0,05-3037,hsc33037f,,60,60,60,5123,0,2937,0,0,2941,0,0,0,11001,330,0,189,0,0,189,0,0,0,708,0,0,0,60,0,0,0,0,0,11001,0,0,0,0,0,708,0,0,50.2,50.2,15.5,15.5,0,0,0,4083,0,1833,0,0,2417,0,0,0,8333,0,8333,0,0,0,0,0,0,0,0,0,0,20015114,6732708,0,13282406,42118,13997608,-673084,6710,0,0,0,-666374,9786490,1868492,8360132,8318459,0,5022360,0,0,4858396,0,0,0,18199215,896633,0,400137,0,0,519129,0,0,0,1815899,1593819,0,2532294,0,0,0,2515675,0,90920,0,0,0,0,0,0,0,0,7621273,0,2890203,0,0,2770930,0,0,0,0,0,0,0,0,0,3594302,805876,2768884,0,0,0,0,2331587,578481,2056541,1861937,4972493,1303146,172192,40435,856715,4112318,53322,1510373,179068,53566,743980,2510949,0,410639,0,2910,0,2924498,2026213,0,0,898285,2924498,179536,2793869,-563936,0,326323,718524,307885,0,0,0,0,0,2910,1018739,99,48,199932,7259,207191,25,0,43638,3488,50235,19487,29851,23348,28878,0,0,1007,107299,1744,1533,0,49110,17979,22267,0,110994,1879,1620,0,50427,18708,23563,0,2007
106250955,surprise valley community hospital,7/1/2006,6/30/2007,365,audited,incl. ind. audit,modoc,01,0201,district,general,comparable,small/rural,(530)279-6111,main and washington,cedarville,96104,wanda l. grove,administrator,,surprise valley healthcare district,carlos jimenez,pacific hospital management,0,05-1308,,hsp30676f,26,26,26,196,0,7697,0,0,28,0,0,524,8445,33,0,29,0,0,7,0,0,6,75,4,0,0,0,22,0,679,0,0,0,7766,0,62,0,0,0,13,0,89,89,112.6,11,0,0,0,3086,0,1627,0,0,2518,0,0,1022,8253,662,4747,0,2956,0,0,0,0,0,0,0,0,3485026,401286,0,3083740,333502,3716724,-299482,161314,0,0,0,-138168,2014076,698671,772279,266129,0,1730830,0,0,35563,0,0,183667,2216189,595580,0,168223,0,0,363476,0,0,141558,1268837,161331,0,46479,0,-436,0,0,0,153565,0,4246,0,36101,0,0,0,0,700378,0,1853010,0,0,314432,0,0,215920,0,0,0,0,161100,0,1289043,635197,488614,0,0,0,0,621950,187762,316001,178157,1538736,590126,236720,457316,398976,115870,111676,5202,39691,34526,187885,491166,0,582152,0,0,0,1073318,461602,0,280029,331687,1073318,54596,471464,-136702,2295036,1314923,3609959,3027807,0,0,0,280029,0,0,0,56,23,116556,9041,125597,8,0,20269,1028,12928,6846,28944,16899,16019,4720,8903,0,55547,13721,6336,0,25022,8015,7915,0,59354,14686,6626,0,27079,8834,9018,0,2007
106034002,sutter amador hospital,1/1/2007,12/31/2007,365,audited,excl. ind. audit,amador,06,0501,non-profit,general,comparable,small/rural,(209)223-7500,200 mission blvd,jackson,95642,anne platt,ceo,,sutter health,denise langley,sutter amador hospital,0,05-0014,,zzr00014g,66,54,54,5728,0,1115,0,205,1884,0,52,430,9414,1277,0,385,0,47,727,0,23,142,2601,42,0,0,0,24,0,9290,0,0,0,124,0,2591,0,0,0,10,0,39.1,47.8,3.6,3.6,6,702,372,26013,0,8079,0,1051,26114,0,871,6189,68317,16077,29728,0,20855,4,4,96280,247540,896,3452,277,97,153657101,95566504,0,58090597,202847,53039607,5253837,0,0,0,0,5253837,22626447,16146890,114883764,47442799,0,7685057,0,1571191,16802440,0,237726,5926530,79665743,28927722,0,7907785,0,2009325,28618969,0,1699460,4828097,73991358,56566833,0,12697387,0,0,3484190,16071954,0,3018363,0,3727777,0,0,0,0,0,0,19803688,0,2895455,0,96326,29349455,0,925264,5020409,0,0,0,0,0,0,7264500,6603265,18149140,4602,0,0,0,9451361,2272439,5418134,3876166,19064522,7568473,0,4092212,7387422,3640782,4328228,191393,580230,801954,5384391,19267585,0,49079155,2031978,1858302,0,72237020,7290391,0,48318559,16628070,72237020,8310151,22665825,-12896729,49700138,19663441,71784223,22705068,0,0,48318559,48318559,0,0,317306,318,83,604864,80502,685366,47,0,59397,122333,122778,11103,38586,140578,66277,18868,14099,10845,112997,94378,177919,0,120950,52872,45748,0,130362,106700,201110,0,135535,58771,52888,0,2007
106310791,sutter auburn faith hospital,1/1/2007,12/31/2007,365,audited,incl. ind. audit,placer,02,0308,non-profit,general,comparable,,(530)888-4500,11815 education st,auburn,95602-2410,mitch hanna,chief administrator,www.sutterauburnfaith.org,sutter health,sherry claborn,sutter health,0,05-0498,,zzr00498h,97,97,97,8270,2938,1981,40,353,278,3891,229,62,18042,1920,692,573,6,77,75,958,60,17,4378,86,0,0,11,0,0,15992,0,0,2050,0,0,4190,0,0,188,0,0,51,51,4.1,4.1,12,1153,519,19937,4983,5800,160,990,8217,16255,2605,1263,60210,23205,0,9045,22445,0,4,139535,151040,1140,1850,370,145,283036167,205666864,9477404,86846707,964002,78115880,9694829,2196846,699343,0,0,11192332,56865419,38489075,187681673,77733066,27104316,15247587,211252,3116498,3110867,40583222,2246600,578047,169931455,36462228,12679983,10162278,243990,1879865,4220142,41493229,3983462,1979535,113104712,88033250,36386028,20093426,373027,0,4362253,5520885,41510344,3627027,0,5760624,0,0,5212572,0,0,4264832,26162044,8610843,5316439,82215,634110,1810124,43467518,469438,293976,0,-20217125,210398,1368913,0,0,15264016,8625580,26263094,0,0,82575,424817,12159522,2345171,9102631,3848474,28571436,12663012,966859,1378138,11771109,12471937,4537759,482290,883925,2157202,2232213,23934846,12894718,30419527,454909,907626,701584,69313210,6551887,13287,33528298,29219738,69313210,4239002,38734045,-22604684,41757127,29687745,74117480,43697953,0,0,31889914,33528298,0,0,66972,430,152,807745,106329,914074,117,0,52541,225436,251700,22170,42796,112699,66755,14205,15174,4269,252173,120319,216053,0,127033,25045,67122,0,287999,134593,245060,0,143414,28487,74521,0,2007
106344017,sutter center for psychiatry,1/1/2007,12/31/2007,365,audited,incl. ind. audit,sacramento,02,0311,non-profit,psychiatric,comparable,,(916)386-3000,7700 folsom blvd,sacramento,95826,diane stewart,cao,suttermedicalcenter.org/psychiatry/,sutter health,sherry claborn,sutter health,0,05-4096,hsc34096f,,69,69,69,5853,742,1851,9,708,462,6592,140,57,16414,622,81,334,2,80,69,876,15,8,2087,0,69,0,0,0,0,0,16414,0,0,0,0,0,2087,0,0,0,0,65.2,65.2,7.9,7.9,0,0,0,875,213,0,9,297,11021,2352,0,17,14784,0,10939,0,2840,0,0,0,0,0,0,0,0,36676608,15877063,314122,21113667,1034042,19624513,2523196,149722,0,0,0,2672918,21528118,2271099,12877391,10577824,1274640,3096789,16823,1242608,793271,11768379,233626,111121,29115081,1542294,365785,0,17118,289865,1848294,3467949,0,30222,7561527,7275143,1302044,1783516,28483,0,893383,384070,3805065,173334,0,232025,0,0,314122,0,0,0,4844975,652503,1313273,5458,639090,2257495,11339396,1601,59876,0,-2070369,0,149722,0,0,6197144,1581537,1818108,0,0,0,0,2970955,346357,6099700,610712,9819874,4564006,1096056,604921,1110608,780138,409214,304780,127617,450181,357118,3386929,0,4910702,535882,0,0,8833513,46000,0,6086323,2701190,8833513,0,5045623,-1994481,7874642,1262390,11157597,6246895,0,0,3900000,6132323,46000,0,2232323,163,56,333673,33599,367272,35,0,33996,79641,56177,10991,48429,40172,23157,12260,0,28850,126013,27298,23000,0,58420,7892,91050,0,137817,31508,25724,0,64714,9082,98427,0,2007
