OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_1,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OR_MIN_IP,SURG_OP,OR_MIN_OP,AMB_SURG_PROG,OR_TOTL,OR_OP_ONLY,OR_IP_AND_OP,OR_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_NONURGENT_CPT_99281_TOTL_VIS,EMS_NONURGENT_CPT_99281_ADM_VIS,EMS_URGENT_CPT_99282_TOTL_VIS,EMS_URGENT_CPT_99282_ADM_VIS,EMS_MODER_CPT_99283_TOTL_VIS,EMS_MODER_CPT_99283_ADM_VIS,EMS_SEVERE_CPT_99284_TOTL_VIS,EMS_SEVERE_CPT_99284_ADM_VIS,EMS_CRITICAL_CPT_99285_TOTL_VIS,EMS_CRITICAL_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA_Name,MSSA_Designt_Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106100793,SELMA COMMUNITY HOSPITAL,1/1/04,12/31/04,Open,10/17/62,10/17/62,Fresno,09 - Central,General Acute Care,Non-Profit Corporation (incl. Church-related),Adventist Health,General Medical / Surgical,NO,57,1141 ROSE AVENUE,SELMA,93662,559-891-1000,0,0,0,0,0,0,0,No,33,1349,3320,12078,10,1190,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2539,5541,15738,0,0,0,0,0,0,0,0,14,219,2405,5124,0,0,0,0,57,2758,7946,20862,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,25,4,1,0,1,887,342,0,2080,818,68610,1633,121317,Yes,3,0,3,0,Standby,Standby,0,0,1,0,0,0,7716,8,8120,24,2746,119,1245,260,1178,458,21005,869,8,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,696,744,720,744,720,744,744,720,744,720,744,30,84,149,20,Bowles/Caruthers/Easton/Kingsburg/Lanare/Laton/Raisin City/Riverdale/Selma,Rural,No,No,No,1,21005,50 - 99,0
106124004,SEMPERVIRENS P.H.F.,1/1/04,12/31/04,Open,1/29/88,1/29/88,Humboldt,01 - Northern California,Psychiatric Health Facility,City and/or County,,Psychiatric,NO,16,720 WOOD STREET,EUREKA,95501,707-268-2990,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,441,3465,5856,0,0,0,0,0,0,0,0,16,441,3465,5856,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,54,135,1,Arcata/Eureka,Rural,No,No,No,1,0,1 - 49,0
106321016,SENECA HEALTHCARE DISTRICT,1/1/04,12/31/04,Open,1/1/53,1/1/53,Plumas,01 - Northern California,General Acute Care,District,Seneca Healthcare District,General Medical / Surgical,NO,26,130 BRENTWOOD DRIVE,CHESTER,96020,530-258-2151,0,0,0,0,0,0,0,No,10,323,894,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,323,894,3660,0,0,0,0,0,0,0,0,16,37,5560,5856,0,0,0,0,26,360,6454,9516,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2291,111,4456,Yes,1,0,1,0,Standby,Standby,0,0,1,0,0,1,1,0,259,0,1435,37,1090,48,640,179,3425,264,4,180,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3425,0,1,744,696,744,720,744,720,744,744,720,744,720,744,125,56,134,4,Bailey Creek/Canyondam/Chester/Eastshore/Foxwood/Hamilton Branch/Lake Almanor Peninsula/Lake Almanor Peninsula/Lake Almanor West/Prattville/Warner Valley,Frontier,No,No,No,0,0,1 - 49,0
106410891,SEQUOIA HOSPITAL,1/1/04,12/31/04,Open,10/17/50,10/17/50,San Mateo,04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Catholic Healthcare West,General Medical / Surgical,NO,421,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,94062,650-369-5811,0,0,0,0,0,0,0,No,298,5825,22809,109068,19,1356,3885,2196,6,0,0,2196,20,155,821,3473,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4392,355,7336,30167,129930,0,0,0,0,22,684,3949,8052,44,691,8203,16104,0,0,0,0,421,8711,42319,154086,0,0,0,CV SURG,3,0,0,477,35,477,35,224,5,0,0,0,0,294,801,367,0,661,801,209,341,44,0,0,197,801,1303,54,5,1,0,1,937,366,0,3106,2266,291121,3068,190700,No,11,0,11,0,Basic,Basic,0,0,0,1,0,0,23,0,12740,21,5500,501,1901,1901,687,687,20851,3110,14,200,60,1,10,19,15,19,10,10,5,2,13,12,15,16,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,696,744,720,744,720,744,744,720,744,720,744,176g,74,144,12,Belmont/Devonshire/Emerald Lake/Farm Hills/Palomar Park/San Carlos West/The Highlands,Urban,No,No,No,1,20851,300 - 499,10
106410817,SETON MEDICAL CENTER,1/1/04,12/31/04,Open,12/12/65,12/12/65,San Mateo,04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Daughters of Charity Health System,General Medical / Surgical,NO,357,1900 SULLIVAN AVENUE,DALY CITY,94015,650-992-4000,0,0,0,0,0,0,0,No,201,8121,44932,73566,18,667,1698,0,0,0,0,0,14,0,1021,4391,5124,14,0,1049,4350,5124,0,0,0,0,0,0,0,0,0,0,3,0,38,218,1098,0,0,0,0,250,8788,55589,91500,0,0,0,0,24,0,0,8784,83,973,27955,30378,0,0,0,0,357,9761,83544,130662,0,0,0,CV SURG,3,0,0,106,151,106,151,257,3,0,0,0,0,744,561,361,273,1105,834,8,56,804,2,0,973,1862,630,26,3,0,0,0,0,145,485,1462,2990,437227,515,39160,Yes,13,0,9,4,Basic,Basic,0,0,0,1,0,0,2426,4,9015,160,9237,1363,4188,2994,752,661,25618,5182,19,0,149,1,52,47,42,31,26,57,84,60,53,67,36,64,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,696,744,720,744,720,744,744,720,744,720,744,176d,72,141,12,Broadmoor Village/Daly City West/San Bruno Northwest/Serramonte/Westborough,Urban,No,No,No,1,25618,300 - 499,19
106410828,SETON MEDICAL CENTER - COASTSIDE,1/1/04,12/31/04,Open,2/1/05,1/1/71,San Mateo,04 - West Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Daughters of Charity Health System,Long-Term Care (SN/IC),NO,121,600 MARINE BOULEVARD,MOSS BEACH,94038,650-563-7100,0,0,0,0,0,0,0,No,5,19,57,1830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,57,1830,0,0,0,0,0,0,0,0,116,98,40260,42456,0,0,0,0,121,117,40317,44286,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,Standby,Standby,0,0,1,0,0,0,105,0,560,0,2320,0,385,16,132,0,3502,16,7,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,696,744,720,744,720,744,744,720,744,720,744,175.2,72,141,12,La Honda/Loma Mar/Pescadero/San Gregorio/Sky Londa,Rural,No,No,No,1,3502,100 - 149,0
106370693,SHARP CABRILLO HOSPITAL,1/1/04,12/31/04,Open,7/14/58,7/14/58,San Diego,14 - San Diego/Imperial,General Acute Care,Non-Profit Corporation (incl. Church-related),San Diego Hospital Association,Long-Term Care (SN/IC),NO,180,3475 KENYON STREET,SAN DIEGO,92110,858-541-3500,1,0,0,0,0,0,0,,84,0,0,30744,0,0,0,0,0,0,0,0,10,0,0,0,3660,10,0,0,0,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,38064,0,0,0,0,0,0,0,0,76,0,0,27816,0,0,0,0,180,0,0,65880,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161n,129,172,,Civic Center/Coronado/Harbor Island/Imperial Beach East/Nestor West/Ocean Beach/Point Loma/Silver Strand,Urban,No,Yes,No,1,0,150 - 199,0
106370875,SHARP CHULA VISTA MEDICAL CENTER,1/1/04,12/31/04,Open,5/27/75,5/27/75,San Diego,14 - San Diego/Imperial,General Acute Care,Non-Profit Corporation (incl. Church-related),Sharp HealthCare,General Medical / Surgical,NO,330,751 MEDICAL CENTER COURT,CHULA VISTA,91911,619-482-5800,1,1,1,0,0,0,0,No,158,9018,45904,57828,20,2862,6010,0,0,0,0,0,41,325,1411,6405,15006,5,41,487,1564,1830,0,0,0,0,0,0,0,0,0,0,6,193,95,807,2196,0,0,0,0,230,12439,60690,84180,0,0,0,0,0,0,0,0,100,764,32157,36600,0,0,0,0,330,13203,92847,120780,0,0,0,CV SURG,2,0,0,281,32,281,32,280,2,0,0,0,0,586,459,575,0,1161,459,11,380,15,0,0,49,459,2772,119,17,0,0,0,0,879,1893,4383,2467,399750,3482,285870,No,9,3,5,1,Basic,Basic,0,0,0,1,0,0,3043,4,8020,17,12802,79,11265,4197,4336,3822,39466,8119,20,0,1042,1,131,101,168,68,49,12,11,14,9,5,1,12,581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,744,696,744,720,744,720,744,744,720,744,720,744,161s,131,173,51,Cockatoo Grove/Eastlake Greens/Otay Mesa,Urban,No,No,No,1,39466,300 - 499,4
106370689,SHARP CORONADO HOSPITAL AND HEALTHCARE CENTER,1/1/04,12/31/04,Open,1/1/46,1/1/46,San Diego,14 - San Diego/Imperial,General Acute Care,Non-Profit Corporation (incl. Church-related),Sharp Healthcare,General Medical / Surgical,NO,204,250 PROSPECT PLACE,CORONADO,92118,619-522-3600,1,0,1,0,0,0,0,No,39,1847,6390,14274,0,0,0,0,0,0,0,0,3,80,71,462,1098,4,106,94,616,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2033,7468,16836,0,0,0,0,0,0,0,0,158,236,42473,57828,0,0,0,0,204,2269,49941,74664,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651,90239,691,61262,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,1135,5,3440,10,4870,31,1207,987,313,301,10965,1334,5,319,138,1,68,82,45,14,35,27,39,37,40,26,35,17,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,696,744,720,744,720,744,744,720,744,720,744,161n,132,173,,Civic Center/Coronado/Harbor Island/Imperial Beach East/Nestor West/Ocean Beach/Point Loma/Silver Strand,Urban,No,No,No,1,10965,200 - 299,0
106370695,SHARP MARY BIRCH HOSPITAL FOR WOMEN,1/1/04,12/31/04,Open,6/30/98,6/30/98,San Diego,14 - San Diego/Imperial,General Acute Care,Non-Profit Corporation (incl. Church-related),San Diego Hospital Association,General Medical / Surgical,NO,166,3003 HEALTH CENTER DRIVE,SAN DIEGO,92123,858-541-3500,1,0,0,0,0,0,0,,33,0,0,12078,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,22326,0,0,0,0,166,0,0,60756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,60756,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161b,129,172,,Bay Park/Five Points/Hillcrest Northwest/Mission Hills/Mission Valley/Morena/Normal Heights/Old Town/Serra Mesa,Urban,No,Yes,No,1,0,150 - 199,0
106370694,SHARP MEMORIAL HOSPITAL,1/1/04,12/31/04,Open,11/1/74,11/1/74,San Diego,14 - San Diego/Imperial,General Acute Care,Non-Profit Corporation (incl. Church-related),San Diego Hospital Association,General Medical / Surgical,NO,490,7901 FROST STREET,SAN DIEGO,92123,858-541-3500,1,0,0,0,0,0,0,,266,0,0,97151,0,0,0,0,0,0,0,0,26,0,0,0,9516,9,0,0,0,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,14640,341,0,0,124601,0,0,0,0,149,0,0,54534,0,0,0,0,0,0,0,0,490,0,0,179135,0,0,0,CV SURG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,Basic,Basic,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,696,744,720,744,720,744,744,720,744,720,744,161b,129,172,,Bay Park/Five Points/Hillcrest Northwest/Mission Hills/Mission Valley/Morena/Normal Heights/Old Town/Serra Mesa,Urban,No,Yes,No,0,0,300 - 499,0
106374049,SHARP VISTA PACIFICA,1/1/04,12/31/04,Open,7/20/89,7/20/89,San Diego,14 - San Diego/Imperial,Chemical Dependency Recovery Hospital,Non-Profit Corporation (incl. Church-related),San Diego Hospital Association,Chemical Dependency (Alcohol/Drug),NO,16,7989 LINDA VISTA ROAD,SAN DIEGO,92111,858-541-3500,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,249,3449,5856,0,0,0,0,0,0,0,0,0,0,0,0,16,249,3449,5856,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161b,129,172,,Bay Park/Five Points/Hillcrest Northwest/Mission Hills/Mission Valley/Morena/Normal Heights/Old Town/Serra Mesa,Urban,No,No,No,1,0,1 - 49,0
106451019,SHASTA COUNTY P H F,1/1/04,7/25/04,Suspense,7/26/04,7/1/89,Shasta,01 - Northern California,Psychiatric Health Facility,City and/or County,,Psychiatric,NO,15,2640 BRESLAUER WAY,REDDING,96001,530-225-5200,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,417,2239,5520,0,0,0,0,0,0,0,0,15,417,2239,5520,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.2,55,137,2,Redding,Urban,No,No,No,1,0,1 - 49,0
106450940,SHASTA REGIONAL MEDICAL CENTER,7/16/04,12/31/04,Open,4/2/46,4/2/46,Shasta,01 - Northern California,General Acute Care,Investor - Limited Liability Company,"Hospital Partners of America, Inc.",General Medical / Surgical,NO,246,1100 BUTTE STREET,REDDING,96049-6072,530-244-5400,0,0,0,0,0,0,0,No,203,2897,13819,74298,0,0,0,0,0,0,0,0,35,56,332,1113,12810,8,128,343,1226,2928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,3081,16158,90036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,3081,16158,90036,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,2,0,0,0,0,306,19,0,0,306,19,0,15,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1382,203580,1790,141000,No,14,2,12,0,Basic,Basic,0,0,0,1,0,1,1491,3,4725,27,2080,101,1651,305,2529,1034,12476,1470,19,4343,970,1,0,0,0,0,0,0,76,94,53,20,68,83,394,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12476,0,1,0,744,696,744,720,744,720,744,744,720,744,720,744,189.2,55,137,2,Redding,Urban,No,No,No,0,0,200 - 299,0
106190708,SHERMAN OAKS HOSPITAL AND HEALTH CENTER,1/1/04,12/31/04,Open,3/5/58,3/5/58,Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,153,4929 VAN NUYS BOULEVARD,SHERMAN OAKS,91403,818-981-7111-4540,0,0,0,0,0,0,0,Yes,66,3346,13153,24156,0,0,0,0,0,0,0,0,8,307,748,3721,2928,8,0,0,0,2928,0,0,0,0,0,30,391,0,3109,10980,0,0,0,0,0,0,0,0,0,112,4044,19983,40992,0,0,0,0,19,436,3989,6954,22,605,4497,8052,0,0,0,0,153,5085,28469,55998,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1562,172025,2823,201725,Yes,9,0,9,0,Basic,Basic,0,0,0,1,0,0,2995,7,4756,43,4054,684,1544,1065,889,804,14238,2603,7,0,194,1,216,264,205,164,162,228,205,243,230,232,256,313,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,696,744,720,744,720,744,744,720,744,720,744,78.2jj,95,154,27,Sherman Oaks/Studio City/Valley Village,Urban,No,No,No,1,14238,150 - 199,0
106344114,SHRINERS HOSPITALS FOR CHILDREN NORTHERN CALIF.,1/1/04,12/31/04,Open,4/11/97,4/11/97,Sacramento,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Shriners Hospital for Children,Pediatric,NO,80,2425 STOCKTON BLVD,SACRAMENTO,95817,916-453-2002,0,0,0,0,0,0,0,No,20,1312,2416,7320,0,0,0,7320,20,0,0,7320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,770,209,4263,3660,10,0,0,0,3660,20,49,1699,7320,80,2131,8378,29280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2131,8378,29280,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,196869,901,37390,No,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139f,62,139,5,Florin/Fruitridge/Oak Park/Parkway/South Sacramento,Urban,No,No,No,1,0,50 - 99,0
106291023,SIERRA NEVADA MEMORIAL HOSPITAL,1/1/04,12/31/04,Open,12/24/58,12/24/58,Nevada,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Mercy Healthcare Sacramento,General Medical / Surgical,NO,121,155 GLASSON WAY,GRASS VALLEY,95945,530-274-6000,0,0,0,0,0,0,0,No,90,5859,18818,32940,10,494,1125,0,0,0,0,0,2,109,309,762,732,2,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,6462,20705,38064,0,0,0,0,0,0,0,0,17,480,5202,6222,0,0,0,0,121,6942,25907,44286,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,1,0,0,0,0,83,0,41,0,124,0,0,0,0,0,0,0,0,453,10,0,1,1,0,334,119,0,1049,2028,219964,6642,342577,Yes,8,0,8,0,Basic,Basic,0,0,0,1,0,0,2956,3,6638,5,7876,23,8196,1973,3543,2789,29209,4793,10,7504,158,1,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,744,696,744,720,744,720,744,744,720,744,720,744,113,56,137,4,Grass Valley/Nevada City/Penn Valley/Rough and Ready/Wildwood,Rural,No,No,No,1,29209,100 - 149,0
