fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106074017,san ramon regional medical center,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,contra costa,5,411,investor,general,comparable,,(925) 275-9200,6001 norris canyon road,san ramon,94583,gary sloan,ceo,www.sanramonmedctr.com,tenet healthcare corporation,derek to,tenet healthcare corporation,0,05-0689,hsc30689f,hsp30689f,123,112,63,8256,2312,794,55,0,285,10919,76,401,23098,1432,409,82,22,0,79,3016,16,84,5140,123,0,0,0,0,0,23098,0,0,0,0,0,5140,0,0,0,0,0,51.3,56.3,4.5,4.5,10,1957,740,13903,1650,269,313,0,2205,43060,28,4974,66402,17152,0,0,49733,0,6,272594,123299,1656,1215,772,396,631683934,494477550,0,137206384,735632,128586324,9355692,569736,266472,0,0,9658956,111394548,29294173,490995213,141718171,38248505,10890663,831071,0,6452550,201737191,1108951,6168882,407155984,46127754,8665122,1022171,901362,0,4077208,154650648,166943,8916742,224527950,162920686,38791943,10560049,1593975,0,0,7497590,257886172,2780355,0,1307637,0,11139143,0,0,0,0,24925239,8121684,1321042,138458,0,2956245,95932000,0,3811716,0,0,0,0,0,0,21109359,5873569,52769691,0,0,0,0,17472291,9198493,19973350,2189571,52343384,16450663,2760036,2989588,26531360,18130024,4113762,615350,851982,0,3800175,25381685,0,64239478,2427966,7519558,3225528,102794215,16310427,4390,0,86479398,102794215,1910,47098755,-27412353,61805920,36247903,110164914,45925436,0,0,0,0,0,7519558,0,581,198,1069935,172370,1242305,394,0,120323,205306,318954,4500,64847,232885,83458,10042,23905,5715,286138,68836,342621,0,178602,91545,102193,0,337515,79655,403452,0,201981,105073,114629,0,2008
106420514,santa barbara cottage hospital,01jan2008,31dec2008,366,audited,excl. ind. audit adj.,santa barbara,10,807,non-profit,general,comparable,,(805) 682-7111,pueblo at bath street,santa barbara,93105,ronald c. werft,president,www.cottagehealthsystem.org,santa barbara cottage hospital,wendy kaufmann,santa barbara cottage hospital,2,05-0396,,zzt30396f,408,349,349,34198,5967,4761,9620,1474,1570,27901,0,3242,88733,6415,1344,1247,1627,313,404,7108,0,792,19250,350,20,0,38,0,0,74810,5378,0,8545,0,0,17618,1035,0,597,0,0,59.4,69.5,4.6,4.6,42,5674,2405,33116,4497,3120,9231,1484,2844,48264,0,13505,116061,42794,3108,0,61492,0,20,898105,380989,6189,6173,1845,785,1164395838,771107195,0,393288643,14537813,352061870,55764586,-133911709,16825916,0,0,-94973039,230666608,55497295,878231935,362841723,64704566,44184583,83214699,17868895,24323384,276169956,0,36264421,909572227,90533311,12852979,6805866,17542093,3973558,5659650,99025516,0,18430638,254823611,360292879,56632566,35177899,82249162,0,15596298,18290645,132797035,12619869,0,14493433,0,42957409,0,0,0,0,92268888,20924979,15674939,18267885,6245125,10901874,224435658,0,4569295,0,0,45059878,-182385245,0,0,67285033,13823840,141530860,0,0,756939,5666875,57078867,8942451,41541242,15435763,124182164,52088744,7086991,21066558,73016591,36837132,18953675,3177838,2219348,2936248,10496581,221321845,361671298,191865668,119179478,20532261,3967316,918537866,133863844,3091676,399021323,382561023,918537866,17214871,142813183,-83506724,222643142,128965467,372063175,180197507,1661677,0,333185000,401636323,2615000,4908356,0,1939,733,3927259,381854,4309113,562,51,307548,900757,930467,40691,292868,629374,385624,175082,264848,0,1158563,247720,982950,139860,764640,184734,448792,0,1271641,270637,1091595,143007,831512,202763,497958,0,2008
106424002,santa barbara psychiatric health facilty,01jul2007,30jun2008,366,audited,excl. ind. audit adj.,santa barbara,10,807,city/county,psychiatric,phf,,(805) 681-5220,"315 camino del remedio, bldg 3",santa barbara,93110,ann detrick,director,co.santa-barbara.ca.us,county of santa barbara,robert cochran,santa barbara county admhs,0,05-4125,,,16,16,16,1664,0,2108,0,1332,30,103,0,0,5237,92,0,155,0,141,8,5,0,1,402,0,16,0,0,0,0,0,5237,0,0,0,0,0,402,0,0,0,0,89.40000000000001,89.40000000000001,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3694258,1061604,0,2632654,0,5923272,-3290618,0,0,0,0,-3290618,3694258,0,0,1102001,0,1435957,0,1061604,21360,73336,0,0,3694258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061604,0,0,0,0,0,0,0,0,0,0,0,1102001,0,1435957,0,0,21360,73336,0,0,0,0,0,0,0,0,4672696,0,0,0,0,0,0,0,0,1250576,0,3762711,1360817,0,-3000,520310,100137,78158,0,0,0,104139,0,0,0,0,0,0,0,3290618,0,0,-3290618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
106430883,santa clara valley medical center,01jul2007,30jun2008,366,audited,excl. ind. audit adj.,santa clara,7,431,city/county,general,comparable,teaching,(408) 885-1000,751 south bascom ave,san jose,95128-2699,nancy kaatz,administrator,www.scvmed.org,county of santa clara,amy woo,santa clara valley health and hospital systems,0,05-0038,hsc00038f,zzr00038f,574,531,531,20151,2532,62351,10882,13014,6048,12012,7990,0,134980,2529,468,11177,2906,1057,866,1652,4270,0,24925,484,50,0,40,0,0,109472,18044,0,7464,0,0,23457,1047,0,421,0,0,64.3,69.5,5.4,5.4,45,13702,5232,74789,10917,262714,152743,164744,65316,52683,39726,0,823632,69179,647337,0,62581,0,9,1516128,345834,7593,3783,4448,1266,2141362476,1494740974,87784510,734406012,7606357,932686576,-190674207,126331460,0,0,0,-64342747,745792907,264931196,1130638373,163049090,27848497,585955654,108796093,123818462,87963977,126044490,90472134,0,1313948397,145055262,11099491,219635211,93428299,185981796,60745790,58620675,52847555,0,827414079,201742521,24852459,601056214,39431871,0,296888171,80752756,119153856,21983565,0,108879561,0,0,0,33566105,3671898,50546507,103211940,14046595,202293278,196331870,16516890,62432513,114674052,24898874,0,0,4675213,0,13162331,0,113169129,218860357,162653294,246258533,0,0,1076120,19981376,111329230,26324924,102684930,43517812,401079284,250237428,21610950,12976785,108528497,69122622,22751284,7166543,7576070,12027886,19609227,707352860,0,201149931,275386405,11967973,0,1195857169,441374447,0,620771879,133710843,1195857169,195562494,524537492,-396047871,356569702,85179776,468485883,267335952,0,0,588195832,646501288,25729409,3278340,12388901,4961,1364,8867627,1523300,10390927,523,167,777804,2350781,1954274,144474,724844,1565540,375212,931791,21886,21021,2569484,1859667,1813669,212247,1370361,436961,605238,0,2997008,2209886,2127034,216126,1604797,518335,717741,0,2008
106190687,santa monica-ucla medical center& orthopaedic hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,los angeles,11,927,non-profit,general,comparable,,(310) 319-4000,1250 16th street,santa monica,90404,david feinberg,ceo,www.mednet.ucla.edu,regents of the university of california,joelle pham,medical center-financial services,0,05-0112,hsc30112g,,315,315,315,21353,8287,8575,550,0,629,22896,0,2340,64630,3879,1462,1348,170,0,79,5388,0,633,12959,315,0,0,0,0,0,64630,0,0,0,0,0,12959,0,0,0,0,0,56.1,56.1,5,5,24,4057,1423,22327,10155,5945,4741,2330,5304,59139,0,12363,122304,34320,7093,0,69322,0,13,676214,328556,3760,5406,826,763,660030677,488781786,24933754,196182645,3809437,211589108,-11597026,1122849,0,0,0,-10474177,168096490,38154862,453779325,176155966,59687459,35122448,10650588,0,14919508,168569083,0,23492265,488597317,34947993,15997276,6333174,3960246,1722115,5175824,92660739,0,10635993,171433360,156637705,49738117,39606928,9107620,0,1428344,5173458,189635641,9711126,0,4344120,0,23398727,4924020,915949,0,19093785,54007331,30760821,981865,6385304,292321,14747137,87523153,0,1484713,0,-814242,0,1082949,0,0,54920513,10712609,79137957,0,0,0,1441395,32326645,2771111,18817766,11461112,81646196,32646931,710520,8482382,41682257,24422949,11788693,2615216,1102479,1610651,4880834,61541330,0,122585531,302369163,25672911,0,512168935,280446912,0,34663511,197058512,512168935,14932282,51431515,-12979059,112986979,36523438,158322859,35737328,0,3699182,0,36349073,1685562,0,267819337,1368,645,2714781,295972,3010753,930,39,142050,661545,862418,11518,399614,213487,223140,42486,71798,86725,1078112,183947,586328,46019,489648,60539,270188,0,1200734,204663,663625,46650,537138,68430,289513,0,2008
106491064,santa rosa memorial hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,sonoma,3,401,non-profit,general,comparable,,(707) 525-5300,1165 montgomery drive,santa rosa,95405,kevin klockenga,interim ceo,www.stjosephhealth.org,santa rosa memorial hospital,laura cherry,"toyon associates, inc.",2,05-0174,,zzr00174f,345,314,208,37460,714,11344,197,4839,2286,15452,374,716,73382,6486,118,2424,34,881,406,3261,69,131,13810,238,38,0,15,54,0,62206,2637,0,2969,5570,0,12690,469,0,216,435,0,58.1,63.9,5.3,5.1,12,2513,1108,47465,1313,28960,306,10101,15533,62736,1293,18175,185882,38584,117847,0,37370,0,12,657266,776103,4409,4972,944,389,1355430269,1037703044,0,317727225,4293548,314149846,7870927,4088015,11863238,0,0,95704,207312553,140121436,1007996280,432903708,13088809,119123839,3703656,68462351,51264011,264875977,4227771,12111181,969761303,151682488,3479654,36046634,437890,12973515,18263445,137355413,6353531,19076396,385668966,484684111,14089616,125116741,4107568,0,55827927,51131893,260360318,23854106,0,16493047,0,2037717,0,0,0,0,98692932,2478847,29945632,33978,25478028,17479588,139958390,0,3659830,0,0,0,1795550,0,0,80385561,30393643,96996939,0,0,0,0,44938155,6868682,29925779,24641087,109440757,62904659,9221782,18091099,44891321,34894222,13094451,3592189,1557221,7030089,9432056,102579911,0,113322922,68489189,57281474,0,341673496,48179906,0,146276630,147216960,341673496,43052163,165015623,-112173166,96878623,93085784,243250187,129927265,0,0,143170355,146580054,303424,13464351,1872740,1374,648,2600576,385719,2986295,362,0,182780,408791,878770,40282,351250,389504,213936,14964,81311,38988,913341,317321,703676,0,473662,57199,135377,0,1051608,366459,805878,0,544132,65039,153179,0,2008
106420522,santa ynez valley cottage hospital,01jan2008,31dec2008,366,audited,incl. ind. audit adj.,santa barbara,10,805,non-profit,general,comparable,small/rural,(805) 688-6431,700 alamo pintado road,solvang,93463,ronald c. werft,president,www.cottagehealthsystem.org,santa ynez valley cottage hospital,wendy kaufmann,santa barbara cottage hospital,0,05-0478,,zzt30478f,10,10,10,681,111,1,7,1,8,98,0,19,926,194,38,1,3,1,4,44,0,10,295,10,0,0,0,0,0,926,0,0,0,0,0,295,0,0,0,0,0,25.3,25.3,3.1,3.1,0,0,0,14370,889,225,1351,398,594,11647,0,1996,31470,6891,0,0,24603,0,2,107,10928,1,139,0,0,30957136,20455202,0,10501934,209577,10232754,478757,436132,78983,0,0,835906,1572460,4947679,24436997,3962974,678269,6321,50120,18639,34717,627500,0,136789,5515329,11545896,739201,173825,1106553,303054,451345,9484410,0,1637523,25441807,11878679,913467,152848,1031392,0,208194,283927,4001225,763945,0,81715,0,1139810,0,0,0,0,3614154,504003,25096,118297,112838,100085,4925827,0,1101634,0,0,0,263698,0,0,987687,1774404,4809644,0,0,0,0,1062154,462337,860927,275601,3995305,1814584,337994,267964,688431,2297157,258065,68136,92681,51,412386,7096319,18822,1143630,4241501,17928,0,12518200,2588547,1529240,0,8400413,12518200,5389171,3437436,-2201810,2063007,3728465,5924719,4781089,0,0,0,0,0,0,0,61,23,117357,12747,130104,27,0,5526,38198,27703,2931,14172,16086,9247,0,3494,0,19745,24206,44577,0,12190,7649,8990,0,21500,27078,49747,0,13101,8462,10216,0,2008
106371256,scripps green hospital,01oct2007,30sep2008,366,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(858) 455-9100,10666 north torrey pines road,la jolla,92037-9985,robin brown,administrator,www.scripps.org/locations.asp?id=1,scripps health,lynn edmondson,scripps health,0,,hsc30424j,,173,173,173,12116,9768,530,90,65,494,14439,70,285,37857,3288,2699,127,10,12,109,4425,27,112,10809,173,0,0,0,0,0,37857,0,0,0,0,0,10809,0,0,0,0,0,59.8,59.8,3.5,3.5,0,0,0,20417,15597,228,32,11,969,60363,158,1748,99523,0,0,0,93899,0,10,1029000,430380,5644,5424,0,0,877801890,599822732,0,277979158,11518343,237446676,52050825,0,25370,0,0,52025455,142718712,0,735083178,218071975,123592330,8321719,1165937,866672,8782806,244867525,1243434,5101214,612013612,71659663,48936734,905105,69293,5567,2822247,135915186,453545,5020938,265788278,227304103,136557651,8376271,872684,0,845287,6062864,207659924,2211034,0,1696979,0,8235935,0,0,0,0,62251790,35884878,850553,362546,26952,5457781,171634388,0,1510270,0,0,0,0,0,0,39984545,0,119766352,0,0,0,4380358,37338062,7390158,23590610,4996591,75198199,19033432,2091606,6808606,66849760,45291098,12792352,1240391,555536,1836443,5749253,173637847,0,70749050,9479291,0,0,253866188,16559379,0,3058204,234248605,253866188,0,111978071,-77130497,73725282,77828649,152001857,81252807,0,1385348,0,3152833,94629,132919782,0,1244,409,2158965,511527,2670492,439,61,96495,520172,649423,1510,132822,277458,0,405528,68293,7264,631784,0,766173,120123,399825,61293,179767,0,774089,0,1030983,120975,462713,69636,212096,0,2008
106371394,scripps memorial hospital - encinitas,01oct2007,30sep2008,366,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(760) 633-7660,354 santa fe drive,encinitas,92024,carl etter,ceo,www.scripps.org,scripps health,phu han,scripps health,0,05-0503,hsc30503g,zzt30503g,138,134,124,16925,3962,2890,324,1167,691,11774,1385,524,39642,2960,749,839,121,186,191,3048,309,117,8520,108,0,0,30,0,0,32309,0,0,7333,0,0,7970,0,0,550,0,0,78.5,80.8,4.7,4.7,0,0,0,14888,4517,2273,1796,766,1469,29856,1165,4217,60947,33604,0,0,30530,0,7,305820,148980,2075,1807,1159,434,469527231,311941325,-5358,157580548,1604928,150042518,9142958,0,17565,0,0,9125393,123114635,31246505,315166091,149825275,34571275,22976001,2152509,9324120,8622709,109928512,9353113,3545665,350299179,31237960,10834414,3587888,2113319,1469520,3392240,59334821,1571725,5686165,119228052,139863161,37421064,21450099,3115827,0,9624146,6979596,72705358,7612208,0,10924838,0,2245028,0,0,0,-5358,41010934,7948911,5113790,1150001,1169494,4744617,94506518,0,1936283,0,0,0,0,0,0,37035461,8078731,49440356,0,0,0,0,22066014,5474563,24192177,3755216,61618003,14813966,4916723,6001787,27486378,21424846,7275722,1145888,437934,1879302,3041969,26896542,0,50330706,10295158,0,0,87522406,48775451,0,2612513,36134442,87522406,0,82928718,-58094107,50649999,38462068,99223870,48893164,0,1162979,0,2840112,227599,0,37142840,947,370,1743667,331963,2075630,520,0,134024,449817,528579,36480,138253,216254,138727,1049,68883,31601,679819,113387,463361,0,258212,55589,173299,0,783063,128084,605641,0,293243,63312,202287,0,2008
106370771,scripps memorial hospital-la jolla,01oct2007,30sep2008,366,audited,incl. ind. audit adj.,san diego,14,1416,non-profit,general,comparable,,(858) 457-4123,9888 genesse ave,la jolla,92037,gary fybel,ceo,www.scrippshealth.org,scripps health,mayflor mejia-obispo,scripps health,2,05-0324,hsc30324f,,357,331,331,26839,6640,2985,370,1859,2397,37475,2115,5677,86357,4572,1236,410,73,208,550,9709,523,528,17809,293,0,64,0,0,0,75031,0,11326,0,0,0,16750,0,1059,0,0,0,66.09999999999999,71.3,4.8,4.8,27,9775,4122,29350,2323,1790,719,588,3028,70870,1335,6783,116786,32121,2980,0,74827,0,18,959520,608640,5399,7225,2498,1567,1294197320,872634528,-296,421562496,9794603,375358296,55998803,1126175,47725,0,0,57077253,316599682,57269065,920328573,319140369,119881099,48465896,6520454,26038687,43244985,402537595,24738482,9998985,1000566552,83318998,8232042,4923735,1997559,2473215,7024594,168753115,4032433,12875077,293630768,326322735,101394401,47538047,5820199,0,25961461,32767142,286752784,10935257,0,28770915,0,6371587,-296,0,0,0,75804347,26667309,5851584,2697814,2550441,16613298,279749050,0,11628653,0,0,0,634257,0,0,79539557,11460856,150698374,0,0,0,0,64407549,14261883,44487193,10502884,140183248,34430121,7306417,9379714,81415374,66892204,19907217,3913282,1029250,4424556,6476913,113037165,0,151728195,22209753,278990,0,287254103,29017603,0,5288848,252947652,287254103,0,241721973,-175042984,195172469,124771898,323458333,171730138,0,3204834,0,6378014,1089166,39517251,0,2237,810,3947609,782710,4730319,817,0,225428,1034649,1376566,34976,213650,520779,0,477236,64325,0,1396405,139578,1243444,0,677042,105083,386057,0,1655189,164949,1577245,0,767610,126541,438785,0,2008
106370744,scripps mercy hospital,01oct2007,30sep2008,366,audited,incl. ind. audit adj.,san diego,14,1418,non-profit,general,comparable,teaching,(619) 294-8111,4077 fifth avenue,"san diego, ca",92103-2180,tom gammiere,senior v.p.,www.scrippshealth.org,scripps health,alissa mcclintock,scripps health,1,05-0077,hsc30077f,zzt30077f,700,653,420,48958,10471,35752,6481,8603,2702,26147,9339,1734,150187,8318,2212,6584,1992,1560,728,7190,2604,484,31672,650,50,0,0,0,0,136279,13908,0,0,0,0,30106,1566,0,0,0,0,58.6,62.8,4.7,4.7,37,7861,4726,59501,9864,32503,19480,6036,3189,25790,4860,15281,176504,91487,42731,0,54268,0,12,1213980,496020,8654,6369,3203,1450,1771153867,1297537627,427868,474044108,8373308,475816673,6600743,616689,603040,0,0,6614392,502254522,167166324,1101733021,437719747,114960050,282118328,52778947,79395426,47733393,292390746,74862962,13904908,1395864507,108819082,35976372,37162698,23490246,11226863,9371840,119744533,7120056,22377670,375289360,414936910,119452967,214528222,53381280,-8941748,80241116,32453963,214162964,40861694,0,135390609,0,1069650,427868,0,0,0,130395997,31579184,65940631,17234243,10381173,22958727,188678715,0,6875438,0,0,0,0,0,0,108637690,36035150,154853682,0,0,1724917,7219160,66601147,15868555,56515492,28360880,202273145,49695189,17287199,13151386,88147984,67068075,17641250,4060143,1979171,4308591,10204540,92862881,0,115100979,18725142,22500,0,226711502,130459502,0,9952003,86299997,226711502,0,404678025,-322833935,184239737,119512749,328980031,213879052,0,4338885,0,11045292,1093289,0,94539715,3262,1217,5835657,1107638,6943295,1144,100,280836,1514751,1894672,127925,394956,754960,0,726931,119992,20634,1973455,528563,1501299,216519,819680,161425,629408,5308,2320735,617984,1941296,223934,931984,181672,719898,5792,2008
106124004,sempervirens psychiatric health facility,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,humboldt,1,105,city/county,psychiatric,phf,,(707) 268-2990,720 wood street,eureka,95501,karolyn mimstein,mental health direct,,county of humboldt,melissa chilton,humboldt co dhhs-mental health branch,0,05-4124,,,16,16,16,1239,0,1065,0,149,717,0,21,0,3191,186,0,184,0,29,167,0,5,0,571,0,16,0,0,0,0,0,3191,0,0,0,0,0,571,0,0,0,0,54.5,54.5,5.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183023,-109680,0,3292703,0,3725533,-432830,0,0,0,0,-432830,3183023,0,0,1235901,0,1062338,0,148628,715208,0,20948,0,3183023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109680,0,0,0,0,0,0,0,0,0,0,0,0,1235901,0,1172018,0,148628,715208,0,20948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
106321016,seneca healthcare district,01jul2007,30jun2008,366,audited,excl. ind. audit adj.,plumas,1,215,district,general,comparable,small/rural,(530) 258-2151,130 brentwood drive,chester,96020,doug self,ceo,www.senecahospital.org,seneca healthcare district,mike la mattina,"petrak & associates, inc.",0,05-0333,,zzr00333f,26,26,26,800,0,5243,0,6,37,80,0,522,6688,169,0,24,0,1,12,25,0,10,241,10,0,0,0,16,0,945,0,0,0,5743,0,233,0,0,0,8,0,70.3,70.3,27.8,4.1,0,0,0,7795,0,2754,0,308,2225,8600,0,1664,23346,3547,19711,0,0,0,1,682,3035,9,57,0,0,20021553,9340821,0,10680732,107754,11137616,-349130,1008174,7090,0,0,651954,2851062,5828988,11341503,2848604,0,1911163,0,34946,209848,444942,0,301427,5750930,5924365,0,1766404,0,307590,1253436,4148609,0,870219,14270623,5102201,0,1500490,0,0,315499,38788,139783,2089051,0,0,0,155009,0,0,0,0,3125811,0,2177077,0,27037,1362393,3578570,0,409844,0,0,24256,13276,970642,0,1557314,2692548,2990135,0,0,0,0,1470817,825855,1125955,474992,3560734,1484499,1507471,1408456,822157,1024283,426802,142398,69330,174691,516795,3372032,250076,3171859,5791,19068,0,6818826,1928799,0,1621262,3268765,6818826,0,8058685,-4998714,5349644,4182769,9623023,6451164,0,595009,0,1876817,255555,0,0,93,35,187117,20054,207171,7,0,22523,21205,17498,18371,24624,47814,19374,1922,12030,1756,47762,37814,26690,0,32197,17600,25054,0,52529,41738,28884,0,36408,19534,28078,0,2008
106410891,sequoia hospital,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,san mateo,4,428,non-profit,general,comparable,,(650) 369-5811,170 alameda de las pulgas,redwood city,94062-2799,glenna l. vaskelis,president/ceo,www.sequoiahospital.org,catholic healthcare west,flavia franco,chw west bay financial services,0,05-0197,hsc00197g,zzr00197g,301,301,301,18543,1924,673,686,0,655,15062,321,725,38589,3111,309,90,161,0,158,3818,8,291,7946,262,22,0,0,17,0,28409,5492,0,0,4688,0,6546,970,0,0,430,0,35,35,4.9,4.5,15,3496,1411,112376,11472,2464,9721,0,8717,126764,1610,10954,284078,22233,0,0,262062,0,11,341324,206684,1507,2457,935,481,880669519,678355406,0,202314113,1256435,190080153,13490395,4409877,430187,0,0,17470085,223766533,48110364,608792622,313731705,29390299,6901156,10006712,0,11895909,229394952,5047976,8136825,614505534,91019507,9904713,2825959,10680360,0,8563908,129384220,1799295,11986023,266163985,348217276,33852484,8940633,19097314,0,0,13206005,230170203,8664841,0,6847271,0,9359379,0,0,0,0,56533936,5442528,786482,1589758,0,7253812,128608969,0,2098628,0,-3590553,268387,340653,0,0,38569979,4173345,68576100,0,0,0,0,30350128,5435104,35820137,7155360,62388712,36870206,4819564,8734258,32911486,25985900,8124557,1574505,557670,1583235,6530060,52197604,149513850,57311444,19873398,15067025,0,293963321,40655275,0,104769632,148538414,293963321,22072941,100864862,-76489356,75026947,33402711,109728615,52417171,0,0,92525253,107763385,2993753,1470068,238132,835,255,1550940,285330,1836270,95,0,132782,343422,458403,17935,42659,228392,153389,78717,12448,82793,400237,44561,489787,0,293951,46927,271423,4054,499186,51285,574904,0,341346,53925,311298,4326,2008
106514037,sequoia psychiatric center,01jul2007,30jun2008,366,audited,incl. ind. audit adj.,sutter,2,227,investor,psychiatric,phf,,(530) 790-2520,1541 plumas court,yuba city,95991,arne hyson,administrator,nvbh.com/sequoia psychiatric center,"north valley behavioral health, llc.",arne hyson,sequoia psychiatric center,0,,,,16,16,16,0,0,0,0,0,0,0,0,4529,4529,0,0,0,0,0,0,0,0,543,543,0,16,0,0,0,0,0,4529,0,0,0,0,0,543,0,0,0,0,77.3,77.3,8.300000000000001,8.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464090,0,0,3464090,0,3194276,269814,0,0,0,0,269814,3464090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
