OSHPD_ID,FAC_NAME,BEG_DATE,END_DATE,LIC_STATUS,LIC_STATUS_DATE,LIC_ORIG_DATE,County Name,HEALTH_SVC_AREA,LIC_CAT,LICEE_TOC,PARENT_NAME,TYPE_SVC_PRINCIPAL,TEACH_HOSP,HOSP_BED_LIC_TOTL,FAC_ADDRESS_ONE,FAC_CITY,FAC_ZIPCODE,FAC_PHONE,HOSPICE_PROG,HOSPICE_CLASS_GAC_BED,HOSPICE_CLASS_SN_BED,HOSPICE_CLASS_IC_BED,CHEM_PSY_DIS,CHEM_PSY_CENS_DAY,CHEM_PSY_BED_LIC,PSY_PROG_SHDOYL,MED_SURG_BED_LIC,MED_SURG_DIS,MED_SURG_CENS_DAY,MED_SURG_LICBED_DAY,PERINATL_BED_LIC,PERINATL_DIS,PERINATL_CENS_DAY,PERINATL_LICBED_DAY,PED_BED_LIC,PED_DIS,PED_CENS_DAY,PED_LICBED_DAY,ICU_BED_LIC,ICU_DIS,ICU_TFR_INHOSP,ICU_CENS_DAY,ICU_LICBED_DAY,CCU_BED_LIC,CCU_DIS,CCU_TFR_INHOSP,CCU_CENS_DAY,CCU_LICBED_DAY,RESP_BED_LIC,RESP_DIS,RESP_TFR_INHOSP,RESP_CENS_DAY,RESP_LICBED_DAY,BURN_BED_LIC,BURN_DIS,BURN_TFR_INHOSP,BURN_CENS_DAY,BURN_LICBED_DAY,NICU_BED_LIC,NICU_DIS,NICU_TFR_INHOSP,NICU_CENS_DAY,NICU_LICBED_DAY,REHAB_BED_LIC,REHAB_DIS,REHAB_CENS_DAY,REHAB_LICBED_DAY,GAC_BED_LIC_SUBTOTL,GAC_DIS_SUBTOTL,GAC_CENS_DAY_SUBTOTL,GAC_LICBED_DAY_SUBTOTL,CHEM_BED_LIC,CHEM_DIS,CHEM_CENS_DAY,CHEM_LICBED_DAY,PSY_BED_LIC,PSY_DIS,PSY_CENS_DAY,PSY_LICBED_DAY,SN_BED_LIC,SN_DIS,SN_CENS_DAY,SN_LICBED_DAY,IC_BED_LIC,IC_DIS,IC_CENS_DAY,IC_LICBED_DAY,HOSP_BED_LIC_TOTL,HOSP_DIS_TOTL,HOSP_CENS_DAY_TOTL,HOSP_LICBED_DAY_TOTL,CHEM_GAC_DIS,CHEM_GAC_CENS_DAY,CHEM_GAC_BED_LIC,LICENSURE_CVSURG_SVCS,CVSURG_LIC_OP_RM,CVSURG_WITH_ECBPASS_PED,CVSURG_WITHOUT_ECBPASS_PED,CVSURG_WITH_ECBPASS_ADLT,CVSURG_WITHOUT_ECBPASS_ADLT,CVSURG_WITH_ECBPASS_TOTL,CVSURG_WITHOUT_ECBPASS_TOTL,CVSURG_CABG_TOTL,CATH_CARD_RM,CATH_IP_PED_DX_VIS,CATH_IP_PED_THER_VIS,CATH_OP_PED_DX_VIS,CATH_OP_PED_THER_VIS,CATH_IP_ADLT_DX_VIS,CATH_IP_ADLT_THER_VIS,CATH_OP_ADLT_DX_VIS,CATH_OP_ADLT_THER_VIS,CATH_DX_VIS_TOTL,CATH_THER_VIS_TOTL,PACEMKR_PERM_IMPL,PTCA_ANGIOPLASTY_WITH_STENT,PTCA_ANGIOPLASTY_WITHOUT_STENT,PTBV_BALLOON,THROMBO_AGT,CATH_OTHR,CATH_TOTL,BIRTHS_LIVE_TOTL,BIRTHS_LIVE_<5LBS_8OZ,BIRTHS_LIVE_<3LBS_5OZ,ABC_PROG,ABC_LDR,ABC_LDRP,BIRTHS_LIVE_ABC,BIRTHS_LIVE_C_SEC,births_all other,NEWBORN_NURSRY_CENS_DAY,SURG_IP,OP_RM_MIN_IP,SURG_OP,OP_RM_MIN_OP,AMB_SURG_PROG,OP_RM_TOTL,OP_RM_OP_ONLY,OP_RM_IP_AND_OP,OP_RM_IP_ONLY,ED_LIC_LEVL_BEGIN,ED_LIC_LEVL_END,EMS_non-GAC,EMS_GAC None,EMS_Standby,EMS_Basic,EMS_Comp,EMSA_Trauma Ctr,EMS_MINOR_CPT_99281_TOTL_VIS,EMS_MINOR_CPT_99281_ADM_VIS,EMS_LOW/MODERATE_CPT_99282_TOTL_VIS,EMS_LOW/MODERATE_CPT_99282_ADM_VIS,EMS_MODERATE_CPT_99283_TOTL_VIS,EMS_MODERATE_CPT_99283_ADM_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_TOTL_VIS,EMS_SEVERE_W/O_THREAT_CPT_99284_ADM_VIS,EMS_SEVERE_W_THREAT_CPT_99285_TOTL_VIS,EMS_SEVERE_W_THREAT_CPT_99285_ADM_VIS,EMS_VIS_TOTL,EMS_ADM_VIS_TOTL,EMS_STATION,EMS_NON_EMERG_VIS,EMS_REGISTERS_NO_TREAT,EMS_CLOSURE_AMB_DIVERS,EMS_CLOSED_JAN_HOURS,EMS_CLOSED_FEB_HOURS,EMS_CLOSED_MAR_HOURS,EMS_CLOSED_APR_HOURS,EMS_CLOSED_MAY_HOURS,EMS_CLOSED_JUN_HOURS,EMS_CLOSED_JUL_HOURS,EMS_CLOSED_AUG_HOURS,EMS_CLOSED_SEP_HOURS,EMS_CLOSED_OCT_HOURS,EMS_CLOSED_NOV_HOURS,EMS_CLOSED_DEC_HOURS,EMS_CLOSED_TOTL_HOURS,EMSA_TRAUMA_CTR_DESIG,Level I-Trauma,Level II-Trauma,Level III-Trauma,Level IV-Trauma,EMSA_TRAUMA_PEDS_CTR_DESIG,Level I - ped,Level II - ped,Level III - ped,Level IV - ped,IC_DEV_DISBL_BED_LIC,IC_DEV_DISBL_LICBED_DAY,IC_DEV_DISBL_DIS,IC_DEV_DISBL_CENS_DAY,Level I ems visits,Level II ems visits,Level III ems visits,Level IV ems visits,ED_OP_RM_AVAIL24HRS,ED_OP_RM_AVAIL_ON_CALL,Jan hours open per month,Feb hours open per month,March hours open per month,April hours open per month,May hours open per month,June hours open per month,July hours open per month,Aug hours open per month,Sept hours open per month,Oct hours open per month,Nov hours open per month,Dec hours open per month,MED_SVC_STUDY_AREA,ASSEMBLY_DIST,SENATE_DIST,CONGRESS_DIST,MSSA English Name,MSSA Designt. Type,Non-Responder,Not in Operation,State Hospital,Non Trauma Center,Non Trauma Ctr # of Visits,Bed Size Range,ATHERECTOMY_PTCRA_ABLATION
106311000,SUTTER ROSEVILLE MEDICAL CENTER,1/1/05,12/31/05,Open,6/19/97,6/19/97,Placer,02 - Golden Empire,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health Sacramento Sierra Region,General Medical / Surgical,NO,180,ONE MEDICAL PLAZA,ROSEVILLE,95661,916-781-1000,0,0,0,0,0,0,0,No,117,9466,36471,42705,22,2738,5641,8030,9,533,1209,3285,24,692,1316,6712,8760,8,240,592,2005,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,13669,52038,65700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,13669,52038,65700,0,0,0,CATH LAB,0,0,0,0,0,0,0,0,2,0,0,0,0,290,104,434,0,724,104,59,45,0,0,0,0,104,2623,106,16,No,0,0,0,699,1924,5100,4186,569785,4933,358050,Yes,10,4,1,5,Basic,Basic,0,0,0,1,0,1,1332,36,18393,827,22589,4025,6321,2198,1721,1307,50356,8393,22,20353,1793,1,79,81,54,87,78,74,119,84,58,72,56,113,955,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,50356,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,121.1,4,1,4,Granite Bay West/Roseville,Urban,No,No,No,0,0,150 - 199,0
106481094,SUTTER SOLANO MEDICAL CENTER,1/1/05,12/31/05,Open,1/1/46,1/1/46,Solano,03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,111,300 HOSPITAL DRIVE,VALLEJO,94590,707-554-4444,0,0,0,0,0,0,0,No,60,4080,17664,21900,30,980,1944,10950,0,0,0,0,12,398,899,3529,4380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,5458,23137,37230,0,0,0,0,0,0,0,0,9,245,2659,3285,0,0,0,0,111,5703,25796,40515,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,18,0,Yes,1,0,723,266,0,1666,1509,156739,2705,158020,Yes,4,0,4,0,Basic,Basic,0,0,0,1,0,0,2754,33,10401,134,6313,733,3176,1200,1990,1233,24634,3333,19,0,3426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,204,7,2,7,Vallejo,Urban,No,No,No,1,24634,100 - 149,0
106391056,SUTTER TRACY COMMUNITY HOSPITAL,1/1/05,12/31/05,Open,7/1/48,7/1/48,San Joaquin,06 - North San Joaquin,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,80,1420 NORTH TRACY BOULEVARD,TRACY,95376,209-832-6042,0,0,0,0,0,0,0,No,67,3069,12475,24215,6,783,1763,2190,0,0,0,0,7,211,262,1495,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4063,15733,29080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4063,15733,29080,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743,30,3,No,0,0,0,193,550,1556,995,55890,2348,103082,Yes,3,0,3,0,Basic,Basic,0,0,0,1,0,0,1682,3,13545,127,6837,518,2998,770,871,314,25933,1732,14,25,689,1,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,163,17,5,11,Tracy,Urban,No,No,No,1,25933,50 - 99,0
106491103,SUTTER WARRACK HOSPITAL,1/1/05,12/31/05,Open,1/1/05,9/23/60,Sonoma,03 - North Bay,General Acute Care,Non-Profit Corporation (incl. Church-related),Sutter Health,General Medical / Surgical,NO,63,2449 SUMMERFIELD ROAD,SANTA ROSA,95405,707-576-4000,0,0,0,0,0,0,0,No,63,836,4054,24948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,836,4054,24948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,836,4054,24948,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,345,61352,1495,157181,Yes,4,0,4,0,Standby,Standby,0,0,1,0,0,0,1853,1,2462,14,867,77,450,135,240,100,5872,327,7,4316,105,1,89,192,74,89,109,101,106,66,111,89,63,48,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,744,672,744,720,744,720,744,744,720,744,720,744,210.1,7,2,6,Santa Rosa,Urban,No,No,No,1,5872,50 - 99,0
106514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,1/1/05,12/31/05,Open,1/29/88,1/29/88,Sutter,02 - Golden Empire,Psychiatric Health Facility,City and/or County,County of Sutter,Psychiatric,NO,18,1965 LIVE OAK BOULEVARD,YUBA CITY,95991,530-822-7200-2226,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,556,4556,6570,0,0,0,0,0,0,0,0,18,556,4556,6570,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,216,2,4,2,Meridian/Robbins/Yuba City,Rural,No,No,No,1,0,1 - 49,0
106291053,TAHOE FOREST HOSPITAL,1/1/05,12/31/05,Open,4/1/52,4/1/52,Nevada,02 - Golden Empire,General Acute Care,District,,General Medical / Surgical,NO,72,10121 PINE STREET POB 759,TRUCKEE,96160,530-587-6011-3481,0,0,0,0,0,0,0,No,25,1108,4087,9125,4,535,1129,1460,0,0,0,0,6,288,0,1281,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1931,6497,12775,0,0,0,0,0,0,0,0,37,31,12198,13505,0,0,0,0,72,1962,18695,26280,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,29,2,Yes,0,1,348,124,0,922,789,93184,900,75139,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,1719,0,4017,0,4175,0,1930,0,928,0,12769,0,16,66,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,114,3,1,4,North Bloomfield/North San Juan/Truckee,Rural,No,No,No,1,12769,50 - 99,0
106190782,TARZANA TREATMENT CENTER,1/1/05,12/31/05,Open,7/1/70,7/1/70,Los Angeles,11 - Los Angeles,Acute Psychiatric,Non-Profit Corporation (incl. Church-related),"Tarzana Treatment Centers, Inc.",Psychiatric,NO,60,18646 OXNARD STREET,TARZANA,91356,818-996-1051-1124,0,0,0,0,1919,17419,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1919,17419,21900,0,0,0,0,0,0,0,0,60,1919,17419,21900,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,78.2ii,41,23,27,Reseda South/Van Nuys Southwest,Urban,No,No,No,1,0,50 - 99,0
106150808,TEHACHAPI HOSPITAL,1/1/05,12/31/05,Open,3/28/46,3/28/46,Kern,09 - Central,General Acute Care,District,,General Medical / Surgical,NO,28,115 WEST E STREET,TEHACHAPI,93561,661-822-3241-213,0,0,0,0,0,0,0,No,28,103,261,10220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,103,261,10220,0,0,0,0,0,0,0,0,0,21,6919,0,0,0,0,0,28,124,7180,10220,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No,0,0,0,0,1,0,0,0,0,0,No,2,0,2,0,Standby,Standby,0,0,1,0,0,0,71,0,2752,29,4134,8,1382,0,729,0,9068,37,4,6865,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,744,672,744,720,744,720,744,744,720,744,720,744,62,32,18,22,Bear Valley Springs/Keene/Stallion Springs/Tehachapi,Rural,No,No,No,1,9068,1 - 49,0
106014207,TELECARE HERITAGE PSYCHIATRIC HEALTH FACILITY,8/18/05,12/31/05,Open,8/16/05,8/16/05,Alameda,05 - East Bay,Psychiatric Health Facility,Investor - Corporation,Telecare Corporation,Psychiatric,NO,26,2633 East 27th Street,Oakland,94601,510-535-5115-111,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,329,1754,3588,0,0,0,0,0,0,0,0,26,329,1754,3588,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,16,9,9,,,No,No,No,1,0,1 - 49,0
106314029,TELECARE PLACER COUNTY PSYCHIATRIC HEALTH FACILITY,1/1/05,12/31/05,Open,2/14/01,8/2/88,Placer,02 - Golden Empire,Psychiatric Health Facility,Investor - Corporation,Telecare Corporation,Psychiatric,NO,16,101 CIRBY WAY DRIVE,ROSEVILLE,95661,916-787-8900,0,0,0,0,0,0,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3650,0,0,0,0,0,0,0,0,16,352,5263,5840,0,0,0,0,0,0,0,0,16,352,5263,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,121.1,4,1,4,Granite Bay West/Roseville,Urban,No,No,No,1,0,1 - 49,0
106484028,TELECARE SOLANO PSYCHIATRIC HEALTH FACILITY,1/1/05,12/31/05,Open,1/1/96,1/1/96,Solano,03 - North Bay,Psychiatric Health Facility,Investor - Corporation,Telecare Corp,Psychiatric,NO,16,2101 COURAGE DRIVE,FAIRFIELD,94533,707-435-2130-2136,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,616,5212,5840,0,0,0,0,0,0,0,0,16,616,5212,5840,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,202b,8,5,10,Fairfield,Urban,No,No,No,1,0,1 - 49,0
106190784,TEMPLE COMMUNITY HOSPITAL,1/1/05,12/31/05,Open,1/1/46,1/1/46,Los Angeles,11 - Los Angeles,General Acute Care,Investor - Corporation,temple hospital corporation,General Medical / Surgical,NO,170,235 NORTH HOOVER STREET,LOS ANGELES,90004,213-382-7252,0,0,0,0,0,0,0,No,138,2962,16063,50370,0,0,0,0,0,0,0,0,6,40,0,984,2190,6,39,0,984,2190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,3041,18031,54750,0,0,0,0,0,0,0,0,20,4,3980,7300,0,0,0,0,170,3045,22011,62050,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1284,121315,3405,156440,Yes,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,78.2e,45,26,31,Country Club Park/Koreatown/Mid-City East,Urban,No,No,No,1,0,150 - 199,0
106564121,THOUSAND OAKS SURGICAL HOSPITAL,1/31/05,12/31/05,Open,1/25/05,,Ventura,10 - Santa Barbara/Ventura,General Acute Care,Investor - Partnership,,General Medical / Surgical,NO,21,401 ROLLING OAKS DRIVE,THOUSAND OAKS,91361,805-777-7750,0,0,0,0,0,0,0,No,21,517,890,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,517,890,7161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,517,890,7161,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,496,75188,1803,116110,Yes,7,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,37,19,24,,,No,No,No,1,0,1 - 49,0
106010782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,1/1/05,12/31/05,Open,12/18/60,12/18/60,Alameda,05 - East Bay,Chemical Dependency Recovery Hospital,Non-Profit Corporation (incl. Church-related),"Adolescent Treatment Centers, Inc.",Chemical Dependency (Alcohol/Drug),NO,50,390 FORTIETH STREET,OAKLAND,94609,510-653-5040,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,232,13580,18250,0,0,0,0,0,0,0,0,0,0,0,0,50,232,13580,18250,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,2b,14,9,9,Albany/Berkeley East and North/Claremont/Cragmont/Forest Park/Rockridge/Temescal/Thousand Oaks,Urban,No,No,No,1,0,50 - 99,0
106191225,TOM REDGATE MEMORIAL RECOVERY CENTER,1/1/05,12/31/05,Open,2/25/83,2/25/83,Los Angeles,11 - Los Angeles,Chemical Dependency Recovery Hospital,Non-Profit Corporation (incl. Church-related),"Behavioral Health Services, Inc.",Chemical Dependency (Alcohol/Drug),NO,63,1775 CHESTNUT STREET,LONG BEACH,90813,562-599-8444-299,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,762,16285,22995,0,0,0,0,0,0,0,0,0,0,0,0,63,762,16285,22995,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,78.2jjj,55,27,37,Long Beach West Central,Urban,No,No,No,1,0,50 - 99,0
106190422,TORRANCE MEMORIAL MEDICAL CENTER,1/1/05,12/31/05,Open,3/29/71,3/29/71,Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),,General Medical / Surgical,NO,376,3330 WEST LOMITA BOULEVARD,TORRANCE,90505-5073,310-325-9110-2264,0,0,0,0,0,0,0,No,225,16357,57005,82665,28,3967,11414,10220,20,818,1971,7300,24,479,1439,7699,8760,6,113,359,1941,2190,0,0,0,0,0,8,187,85,2175,2920,25,386,491,7467,8675,0,0,0,0,336,22307,89672,122730,0,0,0,0,0,0,0,0,40,1269,12619,14600,0,0,0,0,376,23576,102291,137330,0,0,0,CV SURG,2,0,0,206,22,206,22,95,3,0,0,0,0,1094,854,731,134,1825,988,93,722,81,1,0,72,988,4061,306,76,Yes,1,0,2400,1661,0,9429,6495,928149,10568,635850,Yes,14,0,14,0,Basic,Basic,0,0,0,1,0,0,225,0,13592,32,15441,66,15453,299,14212,9291,58923,9688,20,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,YES,,744,672,744,720,744,720,744,744,720,744,720,744,78.2aaaa,53,28,36,Harbor Gateway South/Lomita/Torrance East Central,Urban,No,No,No,1,58923,300 - 499,19
106370780,TRI-CITY MEDICAL CENTER,1/1/05,12/31/05,Open,7/11/61,7/11/61,San Diego,14 - San Diego/Imperial,General Acute Care,District,,General Medical / Surgical,NO,397,4002 VISTA WAY,OCEANSIDE,92056,760-940-3030,0,0,0,0,0,0,0,No,266,12414,50027,97090,38,3648,7979,13870,6,330,632,2190,14,193,954,3079,5110,14,196,938,2977,5110,0,0,0,0,0,0,0,0,0,0,20,483,18,5695,7300,10,189,1967,4015,368,17453,72356,134320,0,0,0,0,29,804,7979,10585,0,0,0,0,0,0,0,0,397,18257,80335,144905,0,0,0,CV SURG,2,0,0,178,0,178,0,127,2,0,0,0,0,611,378,347,0,958,378,206,347,31,0,0,2,598,3432,169,31,Yes,0,1,2523,909,0,5372,5261,677023,5466,331826,Yes,12,0,12,0,Basic,Basic,0,0,0,1,0,0,4758,9,7691,14,13790,33,15212,914,19819,8776,61270,9746,41,0,2879,1,42,51,41,62,16,36,22,102,35,41,92,139,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,156d,73,38,49,Oceanside East/San Marcos West/Vista,Urban,No,No,No,1,61270,300 - 499,12
106190159,TRI-CITY REGIONAL MEDICAL CENTER,1/1/05,12/31/05,Open,1/28/72,1/28/72,Los Angeles,11 - Los Angeles,General Acute Care,Non-Profit Corporation (incl. Church-related),Gardens Regional Hospital and Medical Center,General Medical / Surgical,NO,137,21530 SOUTH PIONEER BOULEVARD,HAWAIIAN GARDENS,90716,562-860-0401-361,0,0,0,0,0,0,0,No,119,2948,11600,43435,0,0,0,0,0,13,34,0,13,127,472,1833,4745,5,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,3088,13467,50005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,3088,13467,50005,0,0,0,NEITHER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,0,0,0,0,0,0,1018,139421,2080,129442,Yes,5,0,5,0,Basic,Basic,0,0,0,1,0,0,711,5,2292,42,2513,1147,399,241,56,42,5971,1477,8,0,55,1,136,239,220,42,7,10,0,8,37,27,96,254,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,YES,744,672,744,720,744,720,744,744,720,744,720,744,78.2n,56,27,39,Cerritos/Hawaiian Gardens,Urban,No,No,No,1,5971,100 - 149,0
