fac_no,fac_name,beg_date,end_date,day_per,data_ind,audit_ind,county,hsa,hfpa,type_cntrl,type_care,type_hosp,teach_rurl,phone,address,city,zip_code,ceo,ceo_title,web_site,owner,rpt_prep,org_name,er_desig,mcar_pro,mcal_pro,reg_mcal,bed_lic,bed_avl,bed_stf,day_mcar_tr,day_mcar_mc,day_mcal_tr,day_mcal_mc,day_cnty,day_thrd_tr,day_thrd_mc,day_oth_ind,day_oth,day_tot,dis_mcar_tr,dis_mcar_mc,dis_mcal_tr,dis_mcal_mc,dis_cnty,dis_thrd_tr,dis_thrd_mc,dis_oth_ind,dis_oth,dis_tot,bed_acute,bed_psych,bed_chem,bed_rehab,bed_ltc,bed_resdnt,day_acute,day_psych,day_chem,day_rehab,day_ltc,day_resdnt,dis_acute,dis_psych,dis_chem,dis_rehab,dis_ltc,dis_resdnt,occ_lic,occ_avl,alos_all,alos_exltc,bas_nursry,day_nursry,dis_nursry,vis_mcar_tr,vis_mcar_mc,vis_mcal_tr,vis_mcal_mc,vis_cnty,vis_thrd_tr,vis_thrd_mc,vis_oth_ind,vis_oth,vis_tot,vis_er,vis_clin,vis_home,vis_ref_op,days_pips,op_room,op_min_ip,op_min_op,surg_ip,surg_op,nat_births,c_sections,gr_pt_rev,ded_fr_rev,tot_cap_rev,net_pt_rev,oth_op_rev,tot_op_exp,net_frm_op,nonop_rev,nonop_exp,inc_tax,ext_item,net_income,gr_rev_dly,gr_rev_amb,gr_rev_anc,gr_ip_mcar_tr,gr_ip_mcar_mc,gr_ip_mcal_tr,gr_ip_mcal_mc,gr_ip_cnty,gr_ip_thrd_tr,gr_ip_thrd_mc,gr_ip_oth_ind,gr_ip_oth,gr_ip_tot,gr_op_mcar_tr,gr_op_mcar_mc,gr_op_mcal_tr,gr_op_mcal_mc,gr_op_cnty,gr_op_thrd_tr,gr_op_thrd_mc,gr_op_oth_ind,gr_op_oth,gr_op_tot,c_adj_mcar_tr,c_adj_mcar_mc,c_adj_mcal_tr,c_adj_mcal_mc,disp_855,c_adj_cnty,c_adj_thrd_tr,c_adj_thrd_mc,bad_debt,char_hb,char_oth,sub_indgnt,ded_oth,cap_rev_mcar,cap_rev_mcal,cap_rev_cnty,cap_rev_thrd,netrv_mcar_tr,netrv_mcar_mc,netrv_mcal_tr,netrv_mcal_mc,netrv_cnty,netrv_thrd_tr,netrv_thrd_mc,netrv_oth_ind,netrv_oth,disp_trnfr,inter_tfr,contribtns,inc_invest,dist_rev,cnty_appro,exp_dly,exp_amb,exp_anc,exp_pip,exp_pop,exp_res,exp_ed,exp_gen,exp_fisc,exp_adm,exp_unassg,exp_sal,exp_ben,exp_phys,exp_othpro,exp_supp,exp_purch,exp_depre,exp_leases,exp_insur,exp_intrst,exp_oth,cur_asst,asst_limtd,net_ppe,const_prog,inv_oth,intan_asst,tot_asst,curr_liab,def_cred,net_ltdebt,equity,liab_eq,cash,accts_rec,allow_uncoll,bldgs,equipment,tot_ppe,acc_depre,mort_pay,cap_lease,bond_pay,tot_ltdebt,cur_mat,inter_rec,inter_pay,hosp_fte,nurs_fte,prod_hrs,non_prd_hr,paid_hrs,med_staff,stdnt_fte,prd_hr_mgt,prd_hr_tch,prd_hr_rn,prd_hr_lvn,prd_hr_aid,prd_hr_clr,prd_hr_env,prd_hr_oth,cnt_hr_rn,cnt_hr_oth,prd_hr_dly,prd_hr_amb,prd_hr_anc,prd_hr_ed,prd_hr_gen,prd_hr_fis,prd_hr_adm,prd_hr_non,pd_hr_dly,pd_hr_amb,pd_hr_anc,pd_hr_ed,pd_hr_gen,pd_hr_fis,pd_hr_adm,pd_hr_non,year
106190200,san gabriel valley medical center,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,los angeles,11,913,investor,general,comparable,,(626) 289-5454,438 west las tunas drive,san gabriel,91776,makoto nakayama,ceo,,san gabriel valley medical center,linda marsh,ahmc inc.,0,05-0132,hsc30132g,zzt30132g,231,231,231,20306,3560,12152,2468,0,226,8090,254,268,47324,2629,979,1226,796,0,61,2304,76,82,8153,190,0,0,0,41,0,37067,0,0,0,10257,0,7735,0,0,0,418,0,56.1,56.1,5.8,4.8,0,0,0,9392,2536,6081,6575,0,3212,13182,254,3742,44974,32196,0,0,10773,0,5,127450,157034,1256,3289,2183,855,621757414,507848387,54617,113963644,343695,111629972,2677367,130221,12264,0,0,2795324,155652563,38234124,427870727,200952219,39836772,100499478,27827981,0,6844719,91639495,3757404,3938958,475297026,44063331,11125614,14842205,16889185,0,2787555,46624429,644522,9483547,146460388,206817626,36601185,105410764,41202397,0,0,6151170,90444637,11054944,0,4401926,0,5763738,0,0,0,54617,37697924,13861201,9930919,3514769,0,2631104,42465859,0,3861868,0,0,0,0,0,0,36165955,4103564,27445926,0,0,0,0,13901126,7411235,19551110,3051056,45655662,10762775,1165410,3532524,15186804,17949914,2052265,6590837,993967,562993,7176821,27422543,0,6148683,25000,0,601471,34197697,25640038,27584,0,8530075,34197697,2710442,116840995,-95287707,0,8765310,9074726,2926043,0,0,0,0,0,922617,0,774,321,1302732,364789,1667521,136,0,80473,250029,465498,34545,115572,247706,0,52151,52214,4544,635466,66944,240860,0,122492,63130,173840,0,927234,75094,271133,0,134848,70166,189046,0,2009
106331326,san gorgonio memorial hospital,01jul2008,30jun2009,365,audited,excl. ind. audit adj.,riverside,12,1107,district,general,comparable,small/rural,(951) 845-1121,600 n. highland springs ave,banning,92220,mark turner,ceo,sgmh.org,san gorgonio memorial health district,"rodney a. phillips,  cpa","rodney a. phillips, cpa",0,05-0054,hsc30054g,,77,77,77,6242,4050,1781,1269,0,672,1202,0,717,15933,1266,1018,505,461,0,242,358,0,204,4054,61,0,0,0,16,0,13511,0,0,0,2422,0,3702,0,0,0,352,0,56.7,56.7,3.9,3.6,6,1112,503,7409,6353,3092,5296,0,3108,4354,0,4678,34290,25718,0,0,14000,0,2,66200,48775,1073,791,309,175,131341079,97649651,0,33691428,315630,41126745,-7119687,7826151,71638,0,0,634826,23972349,15742343,91626387,25940613,18379372,10097277,7658246,0,3809791,6185190,0,3531734,75602223,13340666,10607634,4702164,8451093,0,5051095,6993112,0,6593092,55738856,28564148,21139515,10022043,11508987,0,0,7562051,11246618,6270670,0,1011291,0,324328,0,0,0,0,10717131,7847491,4777398,4600352,0,974507,1931684,0,2842865,0,0,707460,6657,0,0,8126276,3151158,11965125,0,0,0,0,5260873,2184250,5174619,5264444,18190523,3532125,1198491,1163041,5023602,4813170,2992881,1139542,1128133,505409,1439828,34588318,0,16227330,17361432,0,211859,68388939,11607496,0,44351986,12429457,68388939,2471972,27653800,-22321936,18101524,20393633,40346553,24119223,0,0,44351986,48225599,3873613,0,0,303,116,601391,47415,648806,69,0,66958,129523,145036,43724,39959,103853,46957,7095,12285,6001,186079,56201,154085,0,86084,52996,64056,1890,200715,60552,166170,0,93077,57293,68956,2043,2009
106150788,san joaquin community hospital,01jan2009,31dec2009,365,audited,incl. ind. audit adj.,kern,9,617,non-profit,general,comparable,,(661) 395-3000,2615 chester avenue,bakersfield,93301,robert beehler,ceo,,san joaquin community hospital,kevin seeley,"clark, koortbojian & associates, inc.",0,05-0455,hsc30455f,zzt30455f,259,259,259,21689,1943,8426,3593,140,876,30016,514,1613,68810,3945,527,1833,1258,45,202,9041,52,552,17455,259,0,0,0,0,0,68810,0,0,0,0,0,17455,0,0,0,0,0,72.8,72.8,3.9,3.9,0,0,0,16696,1134,8138,9457,35,1509,28911,49,6188,72117,48386,1404,13216,13394,0,8,522040,270921,4377,4002,1956,569,1090855537,873920559,0,216934978,2561706,202208879,17287805,2951567,1625863,0,0,18613509,270402299,70776147,749677091,250891894,26897333,92209766,40232082,1541339,12788439,403303211,6632827,18706058,853202949,42680361,7275258,20263092,13115265,124082,5298690,136480305,829894,11585641,237652588,240083876,25273127,98525190,45529773,0,276774,15392309,403018387,14803506,0,10018707,0,20998910,0,0,0,0,53271239,8793765,12565183,7663737,85382,0,134327541,209786,18345,0,0,0,1731085,0,0,54265222,11918959,68529014,0,0,0,0,26681431,4568981,29207297,7037975,83771548,21657807,3284101,10378838,43121723,21719851,6914648,1352228,1364766,2838562,5804807,95068439,1308618,92716166,1046071,6527698,5079,196672071,40172125,0,77940196,78559750,196672071,46389126,205658742,-163647487,96341322,43964267,143990190,51274024,0,0,0,78497724,557528,7831415,79350055,1270,561,2331809,442904,2774713,561,0,157758,523788,737445,20045,319846,342291,94511,3017,89150,43958,921678,191699,496294,0,325918,114901,281319,0,1133429,234084,572867,0,367547,132378,334408,0,2009
106394003,san joaquin county mental health services,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,san joaquin,6,507,city/county,psychiatric,phf,,(209) 468-8750,1212 n. california street,stockton,95202-1552,victor singh,administrator,,county of san joaquin,beth a way,san joaquin co bhs,0,,,,40,40,40,0,0,0,0,0,0,11566,0,0,11566,0,0,0,0,0,0,1237,0,0,1237,0,40,0,0,0,0,0,11566,0,0,0,0,0,1237,0,0,0,0,79.2,79.2,9.4,9.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7380974,0,0,7380974,0,7380974,0,0,0,0,0,0,7380974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
106391010,san joaquin general hospital,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,san joaquin,6,507,city/county,general,comparable,,(209) 468-6000,500 west hospital road,french camp,95231,kenneth cohen,director,sjgh.org,county of san joaquin,judy bain,"toyon associates, inc.",0,05-0167,hsc00167f,zzr00167f,196,181,114,5792,0,17660,5518,4619,3179,0,2643,0,39411,1193,0,4118,1467,975,683,0,586,0,9022,196,0,0,0,0,0,39411,0,0,0,0,0,9022,0,0,0,0,0,55.1,59.7,4.4,4.4,14,4340,1993,41886,0,66029,50267,35834,23633,0,9991,14906,242546,43012,137599,0,46217,0,7,185400,95858,2376,1940,1600,751,384445437,209949734,4889261,179384964,8335989,200462949,-12741996,21331021,1810474,0,0,6778551,178895179,59072126,146478132,37349271,0,114962775,36267349,35138791,22032316,0,14519389,0,260269891,24163999,0,34360990,22233540,17498857,12541245,0,5368379,8008536,124175546,32103620,0,90243816,43826027,-38193295,12934056,16746200,0,23925669,0,22172069,0,6191572,0,4889261,0,0,15271210,0,94988943,19564123,39703592,4853738,0,0,5003358,12467655,-152799,0,0,0,11313258,42271703,26412383,48972301,0,0,0,11031440,32662263,9608237,17438114,12066508,69691340,45671079,23338961,5717654,22717717,12932245,6459032,1397159,2958769,4136732,5442261,61931930,9097432,76445292,6428859,0,0,153903513,36772464,4066795,66776054,46288200,153903513,1498937,117055643,-85636376,130216125,25697531,165653848,89208556,0,1735271,65040783,66776054,0,0,0,1315,448,2427205,345377,2772582,212,55,74480,383849,595501,41493,280415,509819,303088,200897,14945,22718,588468,328407,408923,122231,569884,198985,210307,0,687322,372260,469898,130676,644331,226292,241803,0,2009
106104023,san joaquin valley rehabilitation hospital,01jan2009,31dec2009,365,audited,incl. ind. audit adj.,fresno,9,605,investor,specialty,comparable,,(916) 323-7685,7173 north sharon ave,fresno,93720,edward palacios,ceo,sjvrehab.com,vibra healthcare llc,james t. walmsley,vibra healthcare,0,05-3032,hsc33032f,,62,62,62,11284,0,317,0,0,4358,0,0,0,15959,1033,0,26,0,0,333,0,0,0,1392,0,0,0,62,0,0,0,0,0,15959,0,0,0,0,0,1392,0,0,70.5,70.5,11.5,11.5,0,0,0,16681,0,0,0,0,15974,0,0,0,32655,0,32655,0,0,0,0,0,0,0,0,0,0,40795206,13376864,0,27418342,240250,24478269,3180323,95814,0,0,0,3276137,20546365,6077345,14171496,24998072,0,420335,0,0,9299454,0,0,0,34717861,3104380,0,0,0,0,2972965,0,0,0,6077345,9161440,0,103377,0,0,0,4112047,0,0,0,0,0,0,0,0,0,0,18941012,0,316958,0,0,8160372,0,0,0,0,0,0,95814,0,0,6168572,3291885,4196412,0,0,0,0,2369103,376973,3748012,4327312,12280736,2807722,0,0,0,4986474,199899,3826916,195507,0,181015,7821723,0,382870,0,2974377,677991,11856961,1254806,0,4829400,5772755,11856961,0,3732942,-995974,25923,601779,1436624,1053754,4829400,0,0,4829400,0,4614371,0,251,54,435878,85927,521805,9,0,216483,77405,51557,40424,20885,15923,6298,6903,0,0,156445,87202,46607,0,49759,10682,85183,0,206577,96005,52129,0,57341,12622,97131,0,2009
106404046,san luis obispo county - phf,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,san luis obispo,8,801,city/county,psychiatric,phf,,(805) 784-4700,2178 johnson avenue,san luis obispo,93401-4535,karen baylor ph.d. mft,administrator,,county of san luis obispo,alan stednitz,slo co mental health services,0,,,hsd00004f,16,16,16,117,0,1379,0,455,0,264,0,0,2215,21,0,716,0,153,0,102,0,0,992,0,16,0,0,0,0,0,2215,0,0,0,0,0,992,0,0,0,0,37.9,37.9,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950563,-42843,0,993406,0,4327964,-3334558,3334558,0,0,0,0,863984,0,86579,60247,0,453744,0,211572,0,225000,0,0,950563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42843,0,0,0,0,0,0,0,0,0,0,0,0,60247,0,496587,0,211572,0,225000,0,0,0,0,0,0,0,3334558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
106410782,san mateo medical center,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,san mateo,4,427,city/county,general,comparable,,(650) 573-2711,222 w. 39th avenue,san mateo,94403,"dr. susan ehrlich, mpp",ceo,co.sanmateo.ca.us,county of san mateo,teresa leelung,san mateo medical center,0,05-0113,hsc00113w,zzr00113f,509,453,453,6150,4766,102744,6077,4322,3848,0,0,2349,130256,676,475,1023,766,653,139,0,0,382,4114,100,34,0,0,375,0,12912,11500,0,0,105844,0,2815,821,0,0,478,0,70.09999999999999,78.8,31.7,6.7,0,0,0,20963,17475,52828,51153,82921,24272,0,0,41705,291317,35579,257408,0,0,0,3,145080,80790,1201,1305,0,0,331988403,107367041,0,224621362,14477854,227367956,11731260,23818394,19136430,0,0,16413224,119335640,113209967,99442796,16801998,12298540,78117077,20913607,16374198,5579388,0,0,9819107,159903915,13074770,9884727,28873328,27946585,52659342,11570641,0,0,28075095,172084488,17470778,12075008,47565121,12691016,-29032749,3001471,10061563,0,17272115,0,0,0,16262718,0,0,0,0,10364766,8697457,81639002,33295283,66032069,5912908,0,0,18679877,0,0,0,0,0,23818394,61419967,56965561,36077442,0,0,3462952,1810761,28280124,10077780,27875556,1397813,84269262,56158984,19464301,5578431,19618049,25256763,2299530,5288839,1262836,0,8170961,77643839,0,12011047,2209329,23258919,0,115123134,51340226,7344907,330547,56107454,115123134,7396841,101969029,-73035424,4332607,17627918,22801316,10790269,0,507916,0,507916,177369,0,0,1276,469,2266022,436307,2702329,157,7,161425,344354,437235,123020,372577,445394,106120,227734,42641,5522,794522,605621,206970,53470,291479,159903,154057,0,945374,729608,242607,61750,348128,192709,182153,0,2009
106074017,san ramon regional medical center,01jan2009,31dec2009,365,audited,excl. ind. audit adj.,contra costa,5,411,investor,general,comparable,,(925) 275-9200,6001 norris canyon road,san ramon,94583,gary sloan,ceo,sanramonmedctr.com,tenet healthcare corporation,derek to,tenet healthcare corporation,0,05-0689,hsc30689f,hsp30689f,123,112,61,8231,2279,734,98,0,362,9814,94,416,22028,1483,320,73,29,0,59,2836,15,96,4911,123,0,0,0,0,0,22028,0,0,0,0,0,4911,0,0,0,0,0,49.1,53.9,4.5,4.5,10,2016,757,14920,1773,355,373,0,2263,43919,21,4596,68220,16714,0,0,48822,0,6,243810,343443,1516,4403,436,374,639452152,503870659,0,135581493,629268,125232038,10978723,577325,357721,0,0,11198327,112204677,34125816,493121659,148394870,43582466,11150826,1518795,0,8329333,187741557,1349978,7957875,410025700,46761530,9607652,1365950,1148812,0,3998362,156346404,129035,10068707,229426452,169174717,46454985,11482127,2475700,0,0,8776736,244711921,5776093,0,1528721,0,13489659,0,0,0,0,25981683,6735133,984941,191907,0,3353061,93852352,0,4482416,0,0,0,0,0,0,19286924,5826416,52002142,0,0,0,0,17188326,9232336,19614285,2081609,51121057,17029980,2785839,1509118,25522582,17356775,5108234,558490,202187,0,4037776,23692302,0,65765791,1701687,10293086,3372166,104825032,14662039,4826,0,90158167,104825032,1280,48556921,-31244510,64014136,39662794,115788021,50022230,0,0,0,0,0,10293086,0,630,202,1162504,159109,1321613,365,0,139374,235265,350242,4311,56477,261251,95131,10194,9233,1026,299320,74197,376141,0,203279,105545,104022,0,347015,85345,430692,0,225125,117229,116207,0,2009
106420514,santa barbara cottage hospital,01jan2009,31dec2009,365,audited,excl. ind. audit adj.,santa barbara,10,807,non-profit,general,comparable,,(805) 682-7111,pueblo at bath street,santa barbara,93105,ronald c. werft,president,cottagehealthsystem.org,santa barbara cottage hospital,wendy kaufmann,santa barbara cottage hospital,2,05-0396,,zzt30396f,408,349,349,34404,5900,5182,10841,775,1277,27613,0,2855,88847,6406,1339,1220,1788,198,346,7117,0,745,19159,350,20,0,38,0,0,73857,5484,0,9506,0,0,17518,1032,0,609,0,0,59.7,69.7,4.6,4.6,42,5459,2338,35156,4369,3615,10471,1527,2743,49096,0,13690,120667,45529,3196,0,64227,0,20,909319,430946,6173,5662,1843,748,1221384657,794998917,0,426385740,15254279,395366821,46273198,64849136,4956931,0,0,106165403,239132997,57728520,924523140,372631239,67829322,58030361,100094980,8834288,20731104,301814423,0,25695525,955661242,95297967,12162019,7808527,20944765,2974441,5036493,99927154,0,21572049,265723415,370427296,59174093,47851752,101636095,0,10006256,15824152,120338854,15758749,0,23570127,0,30411543,0,0,0,0,96948542,20817248,17671142,18847288,1710546,9055494,246540609,0,14794871,0,0,279183,61138198,0,0,76533912,15711905,151574332,0,0,916069,6365305,65008529,10867666,49078225,19310878,139783467,68460995,9421447,17373721,79958875,37201529,21942137,3142281,2693860,4276188,11112321,306067783,206481595,195313265,242367028,10771534,3704949,964706154,109006503,3164589,342824085,509710977,964706154,46709452,154988229,-81961214,232683687,124492682,377753904,182440639,1631870,0,322123734,347764085,4940000,7417448,0,2099,771,4142365,416580,4558945,562,52,311836,958341,1058389,35960,316616,672992,414828,180338,193065,0,1245748,260211,1009129,139275,811998,195253,480751,0,1370802,285156,1126831,143448,884012,214162,534534,0,2009
106424002,santa barbara psychiatric health facilty,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,santa barbara,10,807,city/county,psychiatric,phf,,(805) 681-5220,"315 camino del remedio, bldg 3",santa barbara,93110,ann detrick,director,admhs.org,county of santa barbara,robert cochran,santa barbara county admhs,0,05-4125,,,16,16,16,1812,0,1683,0,1544,96,25,0,60,5220,126,0,110,0,129,1,4,0,0,370,0,16,0,0,0,0,0,5220,0,0,0,0,0,370,0,0,0,0,89.40000000000001,89.40000000000001,14.1,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4855789,1937215,0,2918574,0,5824576,-2906002,2906002,0,0,0,0,4855789,0,0,1393342,0,1157949,0,2001617,273780,17800,0,11301,4855789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-63775,2000990,0,0,0,0,0,0,0,0,0,0,0,1393342,0,1221724,0,627,273780,17800,0,11301,0,0,0,0,0,2906002,5012980,0,0,0,0,0,0,0,0,811596,0,3560647,1402338,0,70563,526445,105618,72611,86354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
106430883,santa clara valley medical center,01jul2008,30jun2009,365,in process,excl. ind. audit adj.,santa clara,7,431,city/county,general,comparable,teaching,(408) 885-1000,751 south bascom ave,san jose,95128-2699,kim roberts,administrator,scvmed.org,county of santa clara,amy woo,santa clara valley health and hospital systems,1,05-0038,hsc00038f,zzr00038f,574,554,554,18355,3584,55279,9829,13366,5122,12365,8205,0,126105,2320,713,10397,2827,1745,687,1710,3589,0,23988,482,50,0,42,0,0,100329,17517,0,8259,0,0,22285,1261,0,442,0,0,60.2,62.4,5.3,5.3,45,11655,4784,74797,19881,260651,156582,195556,43231,56247,38266,0,845211,74722,671264,0,52764,0,9,1688623,488064,8091,5115,3979,1192,2357505770,1673838759,98208682,781875693,7892247,1000834872,-211066932,162460316,0,0,0,-48606616,758639446,358765408,1240100916,174736382,45671226,549248575,108267383,137672667,80586635,149881517,98178571,0,1344242956,169068280,23926860,255733511,110942893,259048042,55929726,71906185,66707317,0,1013262814,233205180,52554168,475196949,171061984,0,362918962,82821340,133078585,27714281,0,135287310,0,0,2386349,32917828,3067125,59837380,107111836,19118298,328387073,81064914,36841706,45910092,143470289,19971485,0,0,378603161,0,7577991,0,154882325,215262139,176857285,261568348,0,0,1076121,20901333,125344764,25932376,118584628,55307878,413592716,256212054,25983998,14151963,123448047,85785982,29451153,7048141,8585802,16909263,19665753,1238762757,0,460816118,138406993,6831497,0,1844817365,734583817,0,605566658,504666890,1844817365,443777277,527149653,-390860113,618631677,84228159,740543877,279727759,0,0,571546510,633279322,27712664,6192417,15554794,4965,1269,8780463,1571985,10352448,504,170,745099,2366692,1939402,130685,563938,1509284,572365,927967,6104,18927,2326018,1946405,1748648,216719,1539356,430910,572407,0,2776914,2306388,2073550,223735,1785024,510454,676383,0,2009
106190687,santa monica-ucla medical center& orthopaedic hospital,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,los angeles,11,927,non-profit,general,comparable,,(310) 319-4000,1250 16th street,santa monica,90404,"david feinberg, m.d.",ceo,mednet.ucla.edu,regents of the university of california,joelle pham,medical center-financial services,0,05-0112,hsc30112g,,315,315,315,25935,7770,12213,571,16,591,26734,0,2601,76431,4676,1453,1714,158,3,132,6186,0,629,14951,315,0,0,0,0,0,76431,0,0,0,0,0,14951,0,0,0,0,0,66.5,66.5,5.1,5.1,24,4154,1431,25590,10558,8588,2945,2020,1601,62211,0,12475,125988,42951,7113,0,63153,0,16,676214,374679,3656,6140,801,791,1011265994,758902601,27327280,279690673,5470428,268990134,16170967,-3006881,0,0,0,13164086,458684400,48214905,504366689,316970166,82910612,91581547,17676647,142482,7793768,273132707,0,36837824,827045753,39714902,16958114,9045958,4063121,1851536,2220397,98880201,0,11486012,184220241,280758722,71188399,84510946,13458193,0,1635969,5790202,249017316,11028932,0,9092991,0,32420931,5932990,1126820,0,20267470,75667585,34601952,14467099,9384618,352354,3986246,139991712,0,1239107,0,0,0,-3037305,0,0,68991895,12615398,91951929,0,0,0,1666914,45319005,6009356,31820291,10615346,97399491,39440331,710515,9276817,47890761,51120726,11455724,3947716,1480956,1280216,4986881,67262895,0,199948702,291823944,15163732,0,574199273,274045361,0,34912088,265241824,574199273,14932282,58764254,-14511099,198958031,39191252,246961725,47013023,0,3092030,0,35741921,829833,0,257206771,1560,756,3096616,326902,3423518,952,50,199849,698726,1041086,11126,467478,205535,243321,50781,53283,125431,1301023,218652,634902,54310,534619,60481,292629,0,1444259,243401,715501,54941,585037,65926,314453,0,2009
106491064,santa rosa memorial hospital,01jul2008,30jun2009,365,audited,incl. ind. audit adj.,sonoma,3,401,non-profit,general,comparable,,(707) 525-5300,1165 montgomery drive,santa rosa,95405,kevin klockenga,ceo,stjosephhealth.org,santa rosa memorial hospital,laura cherry,"toyon associates, inc.",2,05-0174,,zzr00174f,414,263,172,28042,908,11143,119,3716,1964,13090,548,532,60062,5475,165,2355,24,699,358,2851,106,113,12146,291,38,0,31,54,0,56950,0,0,3112,0,0,11912,0,0,234,0,0,39.7,62.6,4.9,4.9,12,2168,976,58425,1790,36391,561,13858,16509,64768,1190,19520,213012,37775,140674,0,34058,0,12,603838,765271,4150,4472,823,377,1423870470,1105254226,0,318616244,3662502,309109930,13168816,-2458781,4939389,0,0,5770646,214069986,154862265,1054938219,422388867,18757694,151328592,2003834,67264150,55048667,269255884,10407128,9582664,1006037480,166655274,5569131,48277016,657246,16396845,19443427,136364405,4465441,20004205,417832990,484560141,20081281,164445680,2149267,0,62336440,46455440,267730968,27467959,0,20966749,0,9060301,0,0,0,0,103075673,4237085,25499161,511524,21174963,25593444,134992900,0,3531494,0,680007,0,-4583127,0,0,74475396,32045747,98176645,0,0,0,0,46812260,7434367,33153886,17011629,105443113,62847353,10256565,15481095,42381020,37104559,17167089,2509963,1550652,6912843,7455678,103212967,0,177101824,23829190,19910366,0,324054347,71480475,0,98692844,153881028,324054347,43973672,166603046,-114007701,125782245,104193542,315248293,138146469,0,0,125627801,127932174,29239330,9947171,710721,1278,578,2372763,380175,2752938,345,0,178913,408653,795572,28923,308987,355667,189944,10958,69247,25899,785632,299579,654255,0,432869,60739,139689,0,922368,347063,757845,0,500068,68270,157324,0,2009
106420522,santa ynez valley cottage hospital,01jan2009,31dec2009,365,audited,incl. ind. audit adj.,santa barbara,10,805,non-profit,general,comparable,small/rural,(805) 688-6431,2050 viborg road,solvang,93463,ronald c. werft,president,cottagehealthsystem.org,santa ynez valley cottage hospital,wendy kaufmann,santa barbara cottage hospital,0,05-0478,,zzt30478f,10,10,10,657,118,0,13,0,0,78,0,23,889,209,42,0,4,0,0,36,0,9,300,10,0,0,0,0,0,889,0,0,0,0,0,300,0,0,0,0,0,24.4,24.4,3,3,0,0,0,13934,749,262,1513,38,583,11658,0,1912,30649,6667,0,0,24066,0,2,0,8485,0,146,0,0,29503544,18333333,0,11170211,239336,11040093,369454,2327429,108445,0,0,2588438,1666515,4631427,23205602,4058678,769046,0,77075,0,0,650030,0,120373,5675202,10866703,590850,185342,1286423,25797,416201,8998833,0,1458193,23828342,10307984,950580,166781,1228981,0,16841,270839,3192113,729829,0,149687,0,1319698,0,0,0,0,4591770,409316,12971,128758,8956,112163,4916983,0,989294,0,0,1994923,186400,0,0,1276796,1893665,5139297,0,0,0,0,1183362,534921,908515,103537,4250274,2238391,384641,132791,1033179,2399615,237381,63351,35023,0,265447,6442947,0,1016531,7597541,112500,0,15169519,3063055,563722,0,11542742,15169519,3639532,2330533,-1197622,2078472,3672389,5884108,4867577,0,0,0,0,0,0,0,61,23,113211,13978,127189,27,0,5266,37175,33004,3978,9602,15022,8242,0,922,0,19344,23643,43522,0,10289,7640,8773,0,21340,25992,49815,0,11260,8739,10043,0,2009
